Plate,Well,Fluor,Content,Cq,Cq_Mean,SQ_Mean,Pathogen,clean_ID,Vial_Label,ID_SiteDate,mg_tissue,sample_id_for_grouping,sample_pathogen,replicate,cq_difference,status,need_rerun,weighted_sq,intensity,status_dermo,intensity_dermo
1,A05,FAM,Unkn-17,30.42,30.23,0,Dermo,A4_CviMVP_PlDNA_9_SG_1228_f84802b3,CviMVP_10766,TP_TX_2022-6-28,21,A4_CviMVP_PlDNA_9_SG_1228_f84802b3,1_A4_CviMVP_PlDNA_9_SG_1228_f84802b3_Dermo,1,0.37,Positive,FALSE,0,0,Positive,1
1,A07,FAM,Unkn-25,31.87,32.04,0,Dermo,A5_CviMVP_PlDNA_9_SG_2051_8fd6c592,CviMVP_15170,EC_ApBay_FL_2023-10-4,20,A5_CviMVP_PlDNA_9_SG_2051_8fd6c592,1_A5_CviMVP_PlDNA_9_SG_2051_8fd6c592_Dermo,1,0.34,Positive,FALSE,0,0,Positive,1
1,A09,FAM,Unkn-33,30.12,30.15,0,Dermo,A6_CviMVP_PlDNA_9_SG_2061_4151017c,CviMVP_15200,EC_ApBay_FL_2023-10-4,21,A6_CviMVP_PlDNA_9_SG_2061_4151017c,1_A6_CviMVP_PlDNA_9_SG_2061_4151017c_Dermo,1,0.06,Positive,FALSE,0,0,Positive,1
1,B03,FAM,Unkn-10,21.28,21.53,7e-05,Dermo,B3_CviMVP_PlDNA_9_SG_2073_c2b8621b,CviMVP_130791,FC_LIS_CT_2023-10-11,19,B3_CviMVP_PlDNA_9_SG_2073_c2b8621b,1_B3_CviMVP_PlDNA_9_SG_2073_c2b8621b_Dermo,1,0.5,Positive,FALSE,25691.75368,3,Positive,3
1,B07,FAM,Unkn-26,25.32,25.44,1e-05,Dermo,B5_CviMVP_PlDNA_9_SG_1315_bbdc8fb5,CviMVP_11015,Mer_GA_2022-7-26,21,B5_CviMVP_PlDNA_9_SG_1315_bbdc8fb5,1_B5_CviMVP_PlDNA_9_SG_1315_bbdc8fb5_Dermo,1,0.23,Positive,FALSE,3320.702857,2,Positive,1
1,B09,FAM,Unkn-34,26.51,26.51,0,Dermo,B6_CviMVP_PlDNA_9_SG_1975_b2a7e292,CviMVP_12944,FFJ_CF_NC_2023-7-19,20,B6_CviMVP_PlDNA_9_SG_1975_b2a7e292,1_B6_CviMVP_PlDNA_9_SG_1975_b2a7e292_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
1,B11,FAM,Unkn-42,28.2,28.34,0,Dermo,B7_CviMVP_PlDNA_9_SG_1941_5582645b,CviMVP_12843,UNCW_MS_NC_2023-7-17,22,B7_CviMVP_PlDNA_9_SG_1941_5582645b,1_B7_CviMVP_PlDNA_9_SG_1941_5582645b_Dermo,1,0.27,Positive,FALSE,0,0,Positive,1
1,C03,FAM,Unkn-11,28.35,28.17,0,Dermo,C3_CviMVP_PlDNA_9_SG_2065_727d1736,CviMVP_130551,IL_ApBay_FL_2023-10-3,22,C3_CviMVP_PlDNA_9_SG_2065_727d1736,1_C3_CviMVP_PlDNA_9_SG_2065_727d1736_Dermo,1,0.36,Positive,FALSE,0,0,Positive,1
1,C05,FAM,Unkn-19,30.37,30.07,0,Dermo,C4_CviMVP_PlDNA_9_SG_1149_75628f53,CviMVP_10554,FP_Sav_GA_2022-6-10,20,C4_CviMVP_PlDNA_9_SG_1149_75628f53,1_C4_CviMVP_PlDNA_9_SG_1149_75628f53_Dermo,1,0.61,Positive,FALSE,0,0,Positive,1
1,C07,FAM,Unkn-27,21.55,21.62,7e-05,Dermo,C5_CviMVP_PlDNA_9_SG_1323_be0b8284,CviMVP_11039,Mer_GA_2022-7-26,19,C5_CviMVP_PlDNA_9_SG_1323_be0b8284,1_C5_CviMVP_PlDNA_9_SG_1323_be0b8284_Dermo,1,0.14,Positive,FALSE,25691.75368,3,Positive,3
1,C09,FAM,Unkn-35,28.47,28.55,0,Dermo,C6_CviMVP_PlDNA_9_SG_2012_f47e7f81,CviMVP_15055,AC_LIS_CT_2023-10-3,19,C6_CviMVP_PlDNA_9_SG_2012_f47e7f81,1_C6_CviMVP_PlDNA_9_SG_2012_f47e7f81_Dermo,1,0.15,Positive,FALSE,0,0,Positive,1
1,D03,FAM,Unkn-12,31.78,31.45,0,Dermo,D3_CviMVP_PlDNA_9_SG_1230_2ae16b20,CviMVP_10772,CC_VA_2022-7-11,22,D3_CviMVP_PlDNA_9_SG_1230_2ae16b20,1_D3_CviMVP_PlDNA_9_SG_1230_2ae16b20_Dermo,1,0.67,Positive,FALSE,0,0,Positive,1
1,D05,FAM,Unkn-20,26.56,26.17,0,Dermo,D4_CviMVP_PlDNA_9_SG_2005_7864d4b8,CviMVP_130341,AC_LIS_CT_2023-10-3,22,D4_CviMVP_PlDNA_9_SG_2005_7864d4b8,1_D4_CviMVP_PlDNA_9_SG_2005_7864d4b8_Dermo,1,0.79,Positive,FALSE,0,0,Positive,1
1,D09,FAM,Unkn-36,31.96,32.17,0,Dermo,D6_CviMVP_PlDNA_9_SG_1174_ee66e4d4,CviMVP_10613,SkR_GA_2022-6-14,18,D6_CviMVP_PlDNA_9_SG_1174_ee66e4d4,1_D6_CviMVP_PlDNA_9_SG_1174_ee66e4d4_Dermo,1,0.41,Positive,FALSE,0,0,Positive,1
1,E05,FAM,Unkn-21,28.75,28.16,0,Dermo,E4_CviMVP_PlDNA_9_SG_1595_bc82001d,CviMVP_11826,KP_FGR_FL_2022-8-23,19,E4_CviMVP_PlDNA_9_SG_1595_bc82001d,1_E4_CviMVP_PlDNA_9_SG_1595_bc82001d_Dermo,1,1.17,Positive,FALSE,0,0,Positive,1
1,F03,FAM,Unkn-14,29.5,29.22,0,Dermo,F3_CviMVP_PlDNA_9_SG_2099_8f119d72,CviMVP_131571,FC_LIS_CT_2023-10-11,20,F3_CviMVP_PlDNA_9_SG_2099_8f119d72,1_F3_CviMVP_PlDNA_9_SG_2099_8f119d72_Dermo,1,0.56,Positive,FALSE,0,0,Positive,1
1,F05,FAM,Unkn-22,21.14,21.18,9e-05,Dermo,F4_CviMVP_PlDNA_9_SG_2086_90eb25bf,CviMVP_131181,FC_LIS_CT_2023-10-11,22,F4_CviMVP_PlDNA_9_SG_2086_90eb25bf,1_F4_CviMVP_PlDNA_9_SG_2086_90eb25bf_Dermo,1,0.09,Positive,FALSE,28527.85636,3,Positive,3
1,F07,FAM,Unkn-30,28.73,28.79,0,Dermo,F5_CviMVP_PlDNA_9_SG.sharedLotterhosPuritz_1507_bc4a0c29,CviMVP_11570,NR_NB_RI_2022-8-19,19,F5_CviMVP_PlDNA_9_SG.sharedLotterhosPuritz_1507_bc4a0c29,1_F5_CviMVP_PlDNA_9_SG.sharedLotterhosPuritz_1507_bc4a0c29_Dermo,1,0.12,Positive,FALSE,0,0,Positive,1
1,G03,FAM,Unkn-15,22.74,22.34,4e-05,Dermo,G3_CviMVP_PlDNA_9_SG_2095_d4b38e21,CviMVP_131451,FC_LIS_CT_2023-10-11,19,G3_CviMVP_PlDNA_9_SG_2095_d4b38e21,1_G3_CviMVP_PlDNA_9_SG_2095_d4b38e21_Dermo,1,0.8,Positive,FALSE,14681.00211,3,Positive,3
1,G05,FAM,Unkn-23,36.29,35.84,0,Dermo,G4_CviMVP_PlDNA_9_SG_1904_a0ecfc23,CviMVP_12733,Orrs_Cove_ME_2022-10-31,22,G4_CviMVP_PlDNA_9_SG_1904_a0ecfc23,1_G4_CviMVP_PlDNA_9_SG_1904_a0ecfc23_Dermo,1,0.89,Positive,FALSE,0,0,Positive,1
1,G07,FAM,Unkn-31,27.69,27.81,0,Dermo,G5_CviMVP_PlDNA_9_SG_2076_10d3cadc,CviMVP_130881,FC_LIS_CT_2023-10-11,22,G5_CviMVP_PlDNA_9_SG_2076_10d3cadc,1_G5_CviMVP_PlDNA_9_SG_2076_10d3cadc_Dermo,1,0.23,Positive,FALSE,0,0,Positive,1
1,H03,FAM,Unkn-16,38.27,38.67,0,Dermo,H3_CviMVP_PlDNA_9_SG_1933_203e3d9f,CviMVP_12818,UNCW_MS_NC_2023-7-17,20,H3_CviMVP_PlDNA_9_SG_1933_203e3d9f,1_H3_CviMVP_PlDNA_9_SG_1933_203e3d9f_Dermo,1,0.81,Positive,FALSE,0,0,Negative,0
1,H05,FAM,Unkn-24,34.08,33.46,0,Dermo,H4_CviMVP_PlDNA_9_SG_2026_d4e67cae,CviMVP_15097,IL_ApBay_FL_2023-10-3,22,H4_CviMVP_PlDNA_9_SG_2026_d4e67cae,1_H4_CviMVP_PlDNA_9_SG_2026_d4e67cae_Dermo,1,1.24,Positive,FALSE,0,0,Positive,1
1,H09,FAM,Unkn-40,25.86,25.84,0,Dermo,H6_CviMVP_PlDNA_9_SG_1997_cb99d215,CviMVP_130101,AC_LIS_CT_2023-10-3,18,H6_CviMVP_PlDNA_9_SG_1997_cb99d215,1_H6_CviMVP_PlDNA_9_SG_1997_cb99d215_Dermo,1,0.03,Positive,FALSE,0,0,Positive,1
2,A03,FAM,Unkn-09,26.42,26.62,0,Dermo,A3_CviMVP_PlDNA_10_SG_2036_b141fc51,CviMVP_15125,EC_ApBay_FL_2023-10-4,20,A3_CviMVP_PlDNA_10_SG_2036_b141fc51,2_A3_CviMVP_PlDNA_10_SG_2036_b141fc51_Dermo,1,0.39,Positive,FALSE,0,0,Positive,1
2,A09,FAM,Unkn-33,23.47,23.54,1e-05,Dermo,A6_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1743_a99589c6,CviMVP_12262,WS_CB_VA_2022-10-7,20,A6_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1743_a99589c6,2_A6_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1743_a99589c6_Dermo,1,0.14,Positive,FALSE,3486.738,2,Positive,2
2,B03,FAM,Unkn-10,33.05,33.39,0,Dermo,B3_CviMVP_PlDNA_10_SG_2071_b4afd129,CviMVP_130731,IL_ApBay_FL_2023-10-3,22,B3_CviMVP_PlDNA_10_SG_2071_b4afd129,2_B3_CviMVP_PlDNA_10_SG_2071_b4afd129_Dermo,1,0.67,Positive,FALSE,0,0,Positive,1
2,B07,FAM,Unkn-26,34.61,34.7,0,Dermo,B5_CviMVP_PlDNA_10_SG_1158_3bbb4b81,CviMVP_10577,SkR_GA_2022-6-14,19,B5_CviMVP_PlDNA_10_SG_1158_3bbb4b81,2_B5_CviMVP_PlDNA_10_SG_1158_3bbb4b81_Dermo,1,0.18,Positive,FALSE,0,0,Positive,1
2,B11,FAM,Unkn-41,27.73,27.77,0,Dermo,A7_CviMVP_PlDNA_10_SG_2070_a576a0fa,CviMVP_130701,IL_ApBay_FL_2023-10-3,19,A7_CviMVP_PlDNA_10_SG_2070_a576a0fa,2_A7_CviMVP_PlDNA_10_SG_2070_a576a0fa_Dermo,1,0.08,Positive,FALSE,0,0,Positive,1
2,C03,FAM,Unkn-11,24.49,24.59,0,Dermo,C3_CviMVP_PlDNA_10_SG_2058_1f9da7a1,CviMVP_15191,EC_ApBay_FL_2023-10-4,21,C3_CviMVP_PlDNA_10_SG_2058_1f9da7a1,2_C3_CviMVP_PlDNA_10_SG_2058_1f9da7a1_Dermo,1,0.2,Positive,FALSE,0,0,Positive,2
2,C05,FAM,Unkn-19,35.85,35.97,0,Dermo,C4_CviMVP_PlDNA_10_SG_1681_f4ee8856,CviMVP_12081,EelLake_Canada_2022-9-27,22,C4_CviMVP_PlDNA_10_SG_1681_f4ee8856,2_C4_CviMVP_PlDNA_10_SG_1681_f4ee8856_Dermo,1,0.25,Positive,FALSE,0,0,Positive,1
2,C07,FAM,Unkn-27,NA,0,0,Dermo,C5_CviMVP_PlDNA_10_SG_1888_a831e64b,CviMVP_12687,DC_DR_ME_2022-10-25,22,C5_CviMVP_PlDNA_10_SG_1888_a831e64b,2_C5_CviMVP_PlDNA_10_SG_1888_a831e64b_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
2,C09,FAM,Unkn-35,34.73,34.72,0,Dermo,C6_CviMVP_PlDNA_10_SG_1188_d3bbc7d3,CviMVP_10652,Culch_Ba_LA_2022-6-21,20,C6_CviMVP_PlDNA_10_SG_1188_d3bbc7d3,2_C6_CviMVP_PlDNA_10_SG_1188_d3bbc7d3_Dermo,1,0.03,Positive,FALSE,0,0,Positive,1
2,C11,FAM,Unkn-42,28.28,28.28,0,Dermo,B7_CviMVP_PlDNA_10_SG_2027_40c79c0d,CviMVP_15100,IL_ApBay_FL_2023-10-3,19,B7_CviMVP_PlDNA_10_SG_2027_40c79c0d,2_B7_CviMVP_PlDNA_10_SG_2027_40c79c0d_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
2,D03,FAM,Unkn-12,NA,0,0,Dermo,D3_CviMVP_PlDNA_10_SG_1117_78a75902,CviMVP_10479,CB_TX_2022-6-9,22,D3_CviMVP_PlDNA_10_SG_1117_78a75902,2_D3_CviMVP_PlDNA_10_SG_1117_78a75902_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
2,D05,FAM,Unkn-20,32,32.05,0,Dermo,D4_CviMVP_PlDNA_10_SG_2022_fe5dd5e1,CviMVP_15085,IL_ApBay_FL_2023-10-3,22,D4_CviMVP_PlDNA_10_SG_2022_fe5dd5e1,2_D4_CviMVP_PlDNA_10_SG_2022_fe5dd5e1_Dermo,1,0.09,Positive,FALSE,0,0,Positive,1
2,D09,FAM,Unkn-36,35.23,34.95,0,Dermo,D6_CviMVP_PlDNA_10_SG_2067_ad481849,CviMVP_130611,IL_ApBay_FL_2023-10-3,23,D6_CviMVP_PlDNA_10_SG_2067_ad481849,2_D6_CviMVP_PlDNA_10_SG_2067_ad481849_Dermo,1,0.56,Positive,FALSE,0,0,Positive,1
2,D11,FAM,Unkn-43,29.05,29.21,0,Dermo,C7_CviMVP_PlDNA_10_SG_1994_84a84701,CviMVP_130011,AC_LIS_CT_2023-10-3,19,C7_CviMVP_PlDNA_10_SG_1994_84a84701,2_C7_CviMVP_PlDNA_10_SG_1994_84a84701_Dermo,1,0.32,Positive,FALSE,0,0,Positive,1
2,E03,FAM,Unkn-13,36.1,36.89,0,Dermo,E3_CviMVP_PlDNA_10_SG_1367_848f0492,CviMVP_11169,Nickle_Rf_LA_2022-8-1,22,E3_CviMVP_PlDNA_10_SG_1367_848f0492,2_E3_CviMVP_PlDNA_10_SG_1367_848f0492_Dermo,1,1.58,Positive,FALSE,0,0,Positive,1
2,E05,FAM,Unkn-21,28.54,28.64,0,Dermo,E4_CviMVP_PlDNA_10_SG_2024_45ef0038,CviMVP_15091,IL_ApBay_FL_2023-10-3,22,E4_CviMVP_PlDNA_10_SG_2024_45ef0038,2_E4_CviMVP_PlDNA_10_SG_2024_45ef0038_Dermo,1,0.2,Positive,FALSE,0,0,Positive,1
2,E07,FAM,Unkn-29,34.88,35.75,0,Dermo,E5_CviMVP_PlDNA_10_SG_1456_68650f46,CviMVP_11420,Cal_Lake_LA_2022-8-11,20,E5_CviMVP_PlDNA_10_SG_1456_68650f46,2_E5_CviMVP_PlDNA_10_SG_1456_68650f46_Dermo,1,1.74,Positive,FALSE,0,0,Positive,1
2,E09,FAM,Unkn-37,23.92,24,0,Dermo,E6_CviMVP_PlDNA_10_SG_1449_a339503d,CviMVP_11399,Cal_Lake_LA_2022-8-11,20,E6_CviMVP_PlDNA_10_SG_1449_a339503d,2_E6_CviMVP_PlDNA_10_SG_1449_a339503d_Dermo,1,0.17,Positive,FALSE,0,0,Positive,2
2,E11,FAM,Unkn-44,NA,0,0,Dermo,D7_CviMVP_PlDNA_10_SG_1382_c71a858c,CviMVP_11214,Sister_Lk_LA_2022-8-9,19,D7_CviMVP_PlDNA_10_SG_1382_c71a858c,2_D7_CviMVP_PlDNA_10_SG_1382_c71a858c_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
2,F03,FAM,Unkn-14,26.73,26.87,0,Dermo,F3_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1724_dfa791d5,CviMVP_12205,WS_CB_VA_2022-10-7,22,F3_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1724_dfa791d5,2_F3_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1724_dfa791d5_Dermo,1,0.29,Positive,FALSE,0,0,Positive,1
2,F05,FAM,Unkn-22,26.02,26.03,0,Dermo,F4_CviMVP_PlDNA_10_SG_1417_d4db5fe7,CviMVP_11308,GriceCove_SC_2022-8-10,19,F4_CviMVP_PlDNA_10_SG_1417_d4db5fe7,2_F4_CviMVP_PlDNA_10_SG_1417_d4db5fe7_Dermo,1,0.02,Positive,FALSE,0,0,Positive,1
2,F07,FAM,Unkn-30,25.41,25.58,0,Dermo,F5_CviMVP_PlDNA_10_SG_2094_02a78116,CviMVP_131421,FC_LIS_CT_2023-10-11,21,F5_CviMVP_PlDNA_10_SG_2094_02a78116,2_F5_CviMVP_PlDNA_10_SG_2094_02a78116_Dermo,1,0.35,Positive,FALSE,0,0,Positive,1
2,F11,FAM,Unkn-45,NA,0,0,Dermo,E7_CviMVP_PlDNA_10_SG_1907_e2ee8f04,CviMVP_12741,Orrs_Cove_ME_2022-10-31,20,E7_CviMVP_PlDNA_10_SG_1907_e2ee8f04,2_E7_CviMVP_PlDNA_10_SG_1907_e2ee8f04_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
2,G03,FAM,Unkn-15,23.77,23.93,0,Dermo,G3_CviMVP_PlDNA_10_SG_1067_8d996fb4,CviMVP_10349,OL_MI_SC_2022-5-31,20,G3_CviMVP_PlDNA_10_SG_1067_8d996fb4,2_G3_CviMVP_PlDNA_10_SG_1067_8d996fb4_Dermo,1,0.31,Positive,FALSE,0,0,Positive,2
2,G05,FAM,Unkn-23,23.17,23.29,1e-05,Dermo,G4_CviMVP_PlDNA_10_SG_1333_3ba1aeca,CviMVP_11068,Mer_GA_2022-7-26,22,G4_CviMVP_PlDNA_10_SG_1333_3ba1aeca,2_G4_CviMVP_PlDNA_10_SG_1333_3ba1aeca_Dermo,1,0.25,Positive,FALSE,3169.761818,2,Positive,2
2,G07,FAM,Unkn-31,20.54,20.68,4e-05,Dermo,G5_CviMVP_PlDNA_10_SG_1466_596c2168,CviMVP_11448,SR_GB_NH_2022-8-12,20,G5_CviMVP_PlDNA_10_SG_1466_596c2168,2_G5_CviMVP_PlDNA_10_SG_1466_596c2168_Dermo,1,0.29,Positive,FALSE,13946.952,3,Positive,3
2,H03,FAM,Unkn-16,29.57,29.7,0,Dermo,H3_CviMVP_PlDNA_10_SG_1621_537d3b67,CviMVP_11903,SawIs_MA_2022-9-5,21,H3_CviMVP_PlDNA_10_SG_1621_537d3b67,2_H3_CviMVP_PlDNA_10_SG_1621_537d3b67_Dermo,1,0.27,Positive,FALSE,0,0,Positive,1
2,H05,FAM,Unkn-24,29.28,29.32,0,Dermo,H4_CviMVP_PlDNA_10_SG_2075_7ce89a58,CviMVP_130851,FC_LIS_CT_2023-10-11,22,H4_CviMVP_PlDNA_10_SG_2075_7ce89a58,2_H4_CviMVP_PlDNA_10_SG_2075_7ce89a58_Dermo,1,0.09,Positive,FALSE,0,0,Positive,1
2,H09,FAM,Unkn-40,22.75,22.89,1e-05,Dermo,H6_CviMVP_PlDNA_10_SG_2063_47fa25a7,CviMVP_130491,IL_ApBay_FL_2023-10-3,18,H6_CviMVP_PlDNA_10_SG_2063_47fa25a7,2_H6_CviMVP_PlDNA_10_SG_2063_47fa25a7_Dermo,1,0.27,Positive,FALSE,3874.153333,2,Positive,3
3,A03,FAM,Unkn-01,23.12,23.16,6e-05,Dermo,A8_CviMVP_PlDNA_5_SG_1240_5c86242a,CviMVP_10802,CC_VA_2022-7-11,22,A8_CviMVP_PlDNA_5_SG_1240_5c86242a,3_A8_CviMVP_PlDNA_5_SG_1240_5c86242a_Dermo,1,0.09,Positive,FALSE,19018.57091,3,Positive,2
3,A05,FAM,Unkn-09,33.15,33.25,0,Dermo,A10_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3010_78670ac9,CviMVP_30030,CS_DB_NJ_2022-9-21,18,A10_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3010_78670ac9,3_A10_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3010_78670ac9_Dermo,1,0.2,Positive,FALSE,0,0,Positive,1
3,A09,FAM,Unkn-25,NA,0,0,Dermo,A12_CviMVP_PlDNA_5_SG_1825_b3a90178,CviMVP_12505,PrEdIs_CN_A_2022-10-18,21,A12_CviMVP_PlDNA_5_SG_1825_b3a90178,3_A12_CviMVP_PlDNA_5_SG_1825_b3a90178_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,B03,FAM,Unkn-02,36.46,36.38,0,Dermo,B8_CviMVP_PlDNA_5_SG_1558_fba7a623,CviMVP_11722,CPR_MS_AL_2022-8-24,20,B8_CviMVP_PlDNA_5_SG_1558_fba7a623,3_B8_CviMVP_PlDNA_5_SG_1558_fba7a623_Dermo,1,0.15,Positive,FALSE,0,0,Positive,1
3,B07,FAM,Unkn-18,NA,0,0,Dermo,B11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3035_b56ac115,CviMVP_30103,HC_DB_NJ_2022-9-23,19,B11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3035_b56ac115,3_B11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3035_b56ac115_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,B09,FAM,Unkn-26,NA,0,0,Dermo,A9_CviMVP_PlDNA_5_SG_1659_12a25bac,CviMVP_12016,EelLake_Canada_2022-9-27,19,A9_CviMVP_PlDNA_5_SG_1659_12a25bac,3_A9_CviMVP_PlDNA_5_SG_1659_12a25bac_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,B11,FAM,Unkn,25.7,25.7,1e-05,Dermo,D7_CviMVP_PlDNA_5_SG_1796_1ba8d3a0,CviMVP_12419,NPS_PS_NC_2022-10-12,21,D7_CviMVP_PlDNA_5_SG_1796_1ba8d3a0,3_D7_CviMVP_PlDNA_5_SG_1796_1ba8d3a0_Dermo,1,0.01,Positive,FALSE,3320.702857,2,Positive,1
3,C03,FAM,Unkn-03,NA,0,0,Dermo,C8_CviMVP_PlDNA_5_SG_1177_84b10c5a,CviMVP_10620,Culch_Ba_LA_2022-6-21,19,C8_CviMVP_PlDNA_5_SG_1177_84b10c5a,3_C8_CviMVP_PlDNA_5_SG_1177_84b10c5a_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,C05,FAM,Unkn-11,23.59,23.46,5e-05,Dermo,C10_CviMVP_PlDNA_5_SG_1699_ba3f6196,CviMVP_12133,SaLa_GA_2022-10-5,22,C10_CviMVP_PlDNA_5_SG_1699_ba3f6196,3_C10_CviMVP_PlDNA_5_SG_1699_ba3f6196_Dermo,1,0.26,Positive,FALSE,15848.80909,3,Positive,2
3,C11,FAM,Unkn-33,35.93,35.49,0,Dermo,E7_CviMVP_PlDNA_5_SG_1916_b4df3bc3,CviMVP_12765,Orrs_Cove_ME_2022-10-31,22,E7_CviMVP_PlDNA_5_SG_1916_b4df3bc3,3_E7_CviMVP_PlDNA_5_SG_1916_b4df3bc3_Dermo,1,0.88,Positive,FALSE,0,0,Positive,1
3,D03,FAM,Unkn-04,NA,0,0,Dermo,D8_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1850_dfd894f5,CviMVP_12574,LCP_UP_MD_2022-10-20,22,D8_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1850_dfd894f5,3_D8_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1850_dfd894f5_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,D05,FAM,Unkn-12,NA,0,0,Dermo,D10_CviMVP_PlDNA_5_SG_1673_65fa18bf,CviMVP_12058,EelLake_Canada_2022-9-27,21,D10_CviMVP_PlDNA_5_SG_1673_65fa18bf,3_D10_CviMVP_PlDNA_5_SG_1673_65fa18bf_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
