Plate,Well,Fluor,Content,Cq,Cq_Mean,SQ_Mean,Pathogen,clean_ID,Vial_Label,ID_SiteDate,mg_tissue,sample_id_for_grouping,sample_pathogen,replicate,cq_difference,status,need_rerun,weighted_sq,intensity,status_dermo,intensity_dermo
3,D07,FAM,Unkn-20,29.57,29.63,0,Dermo,D11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1523_b1a44415,CviMVP_11617,DC_NB_RI_2022-8-19,22,D11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1523_b1a44415,3_D11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1523_b1a44415_Dermo,1,0.13,Positive,FALSE,0,0,Positive,1
3,E03,FAM,Unkn-05,NA,0,0,Dermo,E8_CviMVP_PlDNA_5_SG_1555_8dbba465,CviMVP_11713,CPR_MS_AL_2022-8-24,21,E8_CviMVP_PlDNA_5_SG_1555_8dbba465,3_E8_CviMVP_PlDNA_5_SG_1555_8dbba465_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,E05,FAM,Unkn-13,34.55,34.64,0,Dermo,E10_CviMVP_PlDNA_5_SG_1339_2f706811,CviMVP_11086,Mer_GA_2022-7-26,21,E10_CviMVP_PlDNA_5_SG_1339_2f706811,3_E10_CviMVP_PlDNA_5_SG_1339_2f706811_Dermo,1,0.19,Positive,FALSE,0,0,Positive,1
3,E09,FAM,Unkn-29,26.35,26.43,1e-05,Dermo,E12_CviMVP_PlDNA_5_SG_1185_aba5efd7,CviMVP_10643,Culch_Ba_LA_2022-6-21,20,E12_CviMVP_PlDNA_5_SG_1185_aba5efd7,3_E12_CviMVP_PlDNA_5_SG_1185_aba5efd7_Dermo,1,0.16,Positive,FALSE,3486.738,2,Positive,1
3,E11,FAM,Unkn-35,35.32,34.75,0,Dermo,G7_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1537_b0ca9a64,CviMVP_11659,DC_NB_RI_2022-8-19,22,G7_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1537_b0ca9a64,3_G7_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1537_b0ca9a64_Dermo,1,1.14,Positive,FALSE,0,0,Positive,1
3,F03,FAM,Unkn-06,28.02,28.01,0,Dermo,F8_CviMVP_PlDNA_5_SG_1236_d423013f,CviMVP_10790,CC_VA_2022-7-11,19,F8_CviMVP_PlDNA_5_SG_1236_d423013f,3_F8_CviMVP_PlDNA_5_SG_1236_d423013f_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
3,F05,FAM,Unkn-14,NA,0,0,Dermo,F10_CviMVP_PlDNA_5_SG_1140_2d92ccfe,CviMVP_10531,FP_Sav_GA_2022-6-10,19,F10_CviMVP_PlDNA_5_SG_1140_2d92ccfe,3_F10_CviMVP_PlDNA_5_SG_1140_2d92ccfe_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,F11,FAM,Unkn-36,30.15,30.17,0,Dermo,H7_CviMVP_PlDNA_5_SG_1790_4da0737e,CviMVP_12402,NPS_PS_NC_2022-10-12,21,H7_CviMVP_PlDNA_5_SG_1790_4da0737e,3_H7_CviMVP_PlDNA_5_SG_1790_4da0737e_Dermo,1,0.04,Positive,FALSE,0,0,Positive,1
3,G09,FAM,Unkn-31,28.79,28.71,0,Dermo,G12_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1860_6b3c9694,CviMVP_12604,LCP_UP_MD_2022-10-20,22,G12_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1860_6b3c9694,3_G12_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1860_6b3c9694_Dermo,1,0.16,Positive,FALSE,0,0,Positive,1
3,H03,FAM,Unkn-08,NA,0,0,Dermo,H8_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1776_3c0d0ba6,CviMVP_12360,DWS_CB_VA_2022-10-7,20,H8_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1776_3c0d0ba6,3_H8_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1776_3c0d0ba6_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
3,H05,FAM,Unkn-16,26.12,26.04,1e-05,Dermo,H10_CviMVP_PlDNA_5_SG_1420_9ee80cac,CviMVP_11317,GriceCove_SC_2022-8-10,22,H10_CviMVP_PlDNA_5_SG_1420_9ee80cac,3_H10_CviMVP_PlDNA_5_SG_1420_9ee80cac_Dermo,1,0.15,Positive,FALSE,3169.761818,2,Positive,1
3,H09,FAM,Unkn-32,NA,0,0,Dermo,H12_CviMVP_PlDNA_5_SG_1370_ad268e37,CviMVP_11178,Nickle_Rf_LA_2022-8-1,22,H12_CviMVP_PlDNA_5_SG_1370_ad268e37,3_H12_CviMVP_PlDNA_5_SG_1370_ad268e37_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,A03,FAM,Unkn-01,27.53,27.04,0,Dermo,A1_CviMVP_PlDNA_8_SG_1704_5a1dbe6d,CviMVP_12147,SaLa_GA_2022-10-5,20,A1_CviMVP_PlDNA_8_SG_1704_5a1dbe6d,4_A1_CviMVP_PlDNA_8_SG_1704_5a1dbe6d_Dermo,1,0.98,Positive,FALSE,0,0,Positive,1
4,A05,FAM,Unkn-09,29.25,29.21,0,Dermo,A2_CviMVP_PlDNA_8_SG_1620_0699af35,CviMVP_11900,SawIs_MA_2022-9-5,22,A2_CviMVP_PlDNA_8_SG_1620_0699af35,4_A2_CviMVP_PlDNA_8_SG_1620_0699af35_Dermo,1,0.08,Positive,FALSE,0,0,Positive,1
4,A07,FAM,Unkn-17,25.75,25.71,0,Dermo,A3_CviMVP_PlDNA_8_SG_1244_e32d6f62,CviMVP_10813,CC_VA_2022-7-11,20,A3_CviMVP_PlDNA_8_SG_1244_e32d6f62,4_A3_CviMVP_PlDNA_8_SG_1244_e32d6f62_Dermo,1,0.07,Positive,FALSE,0,0,Positive,1
4,B03,FAM,Unkn-02,31.1,30.91,0,Dermo,B1_CviMVP_PlDNA_8_SG_1963_eb235ee9,CviMVP_12908,FFJ_CF_NC_2023-7-19,20,B1_CviMVP_PlDNA_8_SG_1963_eb235ee9,4_B1_CviMVP_PlDNA_8_SG_1963_eb235ee9_Dermo,1,0.38,Positive,FALSE,0,0,Positive,1
4,B05,FAM,Unkn-10,25.09,25.07,1e-05,Dermo,B2_CviMVP_PlDNA_8_SG_1968_395d59b2,CviMVP_12923,FFJ_CF_NC_2023-7-19,20,B2_CviMVP_PlDNA_8_SG_1968_395d59b2,4_B2_CviMVP_PlDNA_8_SG_1968_395d59b2_Dermo,1,0.04,Positive,FALSE,3486.738,2,Positive,1
4,B09,FAM,Unkn-26,25.37,25.4,1e-05,Dermo,B4_CviMVP_PlDNA_8_SG_1934_cc08ebbc,CviMVP_12821,UNCW_MS_NC_2023-7-17,18,B4_CviMVP_PlDNA_8_SG_1934_cc08ebbc,4_B4_CviMVP_PlDNA_8_SG_1934_cc08ebbc_Dermo,1,0.07,Positive,FALSE,3874.153333,2,Positive,1
4,C05,FAM,Unkn-11,NA,0,0,Dermo,C2_CviMVP_PlDNA_8_SG_1216_f035d672,CviMVP_10732,TP_TX_2022-6-28,22,C2_CviMVP_PlDNA_8_SG_1216_f035d672,4_C2_CviMVP_PlDNA_8_SG_1216_f035d672_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,C07,FAM,Unkn-19,26.18,26.14,0,Dermo,C3_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1515_7b4479d6,CviMVP_11594,DC_NB_RI_2022-8-19,21,C3_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1515_7b4479d6,4_C3_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1515_7b4479d6_Dermo,1,0.08,Positive,FALSE,0,0,Positive,1
4,C09,FAM,Unkn-27,26,26.02,0,Dermo,C4_CviMVP_PlDNA_8_SG_1960_3357f004,CviMVP_12899,FFJ_CF_NC_2023-7-19,22,C4_CviMVP_PlDNA_8_SG_1960_3357f004,4_C4_CviMVP_PlDNA_8_SG_1960_3357f004_Dermo,1,0.04,Positive,FALSE,0,0,Positive,1
4,C11,FAM,Unkn-34,24.98,24.97,1e-05,Dermo,B5_CviMVP_PlDNA_8_SG_1915_6081db2b,CviMVP_12762,Orrs_Cove_ME_2022-10-31,22,B5_CviMVP_PlDNA_8_SG_1915_6081db2b,4_B5_CviMVP_PlDNA_8_SG_1915_6081db2b_Dermo,1,0.02,Positive,FALSE,3169.761818,2,Positive,2
4,D03,FAM,Unkn-04,NA,0,0,Dermo,D1_CviMVP_PlDNA_8_SG_1094_dbbaa94b,CviMVP_10426,GalBay_TX_2022-6-2,22,D1_CviMVP_PlDNA_8_SG_1094_dbbaa94b,4_D1_CviMVP_PlDNA_8_SG_1094_dbbaa94b_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,D05,FAM,Unkn-12,26.89,26.73,0,Dermo,D2_CviMVP_PlDNA_8_SG_1150_d9d44bea,CviMVP_10557,FP_Sav_GA_2022-6-10,21,D2_CviMVP_PlDNA_8_SG_1150_d9d44bea,4_D2_CviMVP_PlDNA_8_SG_1150_d9d44bea_Dermo,1,0.31,Positive,FALSE,0,0,Positive,1
4,D11,FAM,Unkn-35,NA,0,0,Dermo,C5_CviMVP_PlDNA_8_SG_1469_a4aec96e,CviMVP_11457,SR_GB_NH_2022-8-12,20,C5_CviMVP_PlDNA_8_SG_1469_a4aec96e,4_C5_CviMVP_PlDNA_8_SG_1469_a4aec96e_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,E03,FAM,Unkn-05,26.02,25.88,0,Dermo,E1_CviMVP_PlDNA_8_SG_1950_7393d075,CviMVP_12869,UNCW_MS_NC_2023-7-17,18,E1_CviMVP_PlDNA_8_SG_1950_7393d075,4_E1_CviMVP_PlDNA_8_SG_1950_7393d075_Dermo,1,0.28,Positive,FALSE,0,0,Positive,1
4,E05,FAM,Unkn-13,22.83,22.86,2e-05,Dermo,E2_CviMVP_PlDNA_8_SG_1964_e12c9fad,CviMVP_12911,FFJ_CF_NC_2023-7-19,20,E2_CviMVP_PlDNA_8_SG_1964_e12c9fad,4_E2_CviMVP_PlDNA_8_SG_1964_e12c9fad_Dermo,1,0.06,Positive,FALSE,6973.476,2,Positive,3
4,E07,FAM,Unkn-21,35.88,36.47,0,Dermo,E3_CviMVP_PlDNA_8_SG_1953_768af66b,CviMVP_12878,UNCW_MS_NC_2023-7-17,22,E3_CviMVP_PlDNA_8_SG_1953_768af66b,4_E3_CviMVP_PlDNA_8_SG_1953_768af66b_Dermo,1,1.18,Positive,FALSE,0,0,Positive,1
4,E09,FAM,Unkn-29,37.43,36.97,0,Dermo,E4_CviMVP_PlDNA_8_SG_1110_fa506746,CviMVP_10465,CB_TX_2022-6-9,20,E4_CviMVP_PlDNA_8_SG_1110_fa506746,4_E4_CviMVP_PlDNA_8_SG_1110_fa506746_Dermo,1,0.92,Positive,FALSE,0,0,Positive,1
4,E11,FAM,Unkn-36,24.75,24.81,1e-05,Dermo,D5_CviMVP_PlDNA_8_SG_1958_1cc13247,CviMVP_12893,FFJ_CF_NC_2023-7-19,21,D5_CviMVP_PlDNA_8_SG_1958_1cc13247,4_D5_CviMVP_PlDNA_8_SG_1958_1cc13247_Dermo,1,0.12,Positive,FALSE,3320.702857,2,Positive,2
4,F03,FAM,Unkn-06,24.04,24.03,1e-05,Dermo,F1_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1535_190eee14,CviMVP_11653,DC_NB_RI_2022-8-19,22,F1_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1535_190eee14,4_F1_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1535_190eee14_Dermo,1,0.01,Positive,FALSE,3169.761818,2,Positive,2
4,F05,FAM,Unkn-14,NA,0,0,Dermo,F2_CviMVP_PlDNA_8_SG_1875_a48165f7,CviMVP_12649,DC_DR_ME_2022-10-25,22,F2_CviMVP_PlDNA_8_SG_1875_a48165f7,4_F2_CviMVP_PlDNA_8_SG_1875_a48165f7_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,F07,FAM,Unkn-22,28.51,28.53,0,Dermo,F3_CviMVP_PlDNA_8_SG_1976_e7453abd,CviMVP_12947,FFJ_CF_NC_2023-7-19,22,F3_CviMVP_PlDNA_8_SG_1976_e7453abd,4_F3_CviMVP_PlDNA_8_SG_1976_e7453abd_Dermo,1,0.05,Positive,FALSE,0,0,Positive,1
4,F09,FAM,Unkn-30,21.12,21.12,6e-05,Dermo,F4_CviMVP_PlDNA_8_SG_1413_3470f785,CviMVP_11297,GriceCove_SC_2022-8-10,21,F4_CviMVP_PlDNA_8_SG_1413_3470f785,4_F4_CviMVP_PlDNA_8_SG_1413_3470f785_Dermo,1,0.01,Positive,FALSE,19924.21714,3,Positive,3
4,F11,FAM,Unkn-37,NA,0,0,Dermo,E5_CviMVP_PlDNA_8_SG_1644_56daca75,CviMVP_11972,SaltBay_Canada_2022-9-27,20,E5_CviMVP_PlDNA_8_SG_1644_56daca75,4_E5_CviMVP_PlDNA_8_SG_1644_56daca75_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,G05,FAM,Unkn-15,25.75,25.58,0,Dermo,G2_CviMVP_PlDNA_8_SG_1987_51f2e064,CviMVP_12980,FFJ_CF_NC_2023-7-19,20,G2_CviMVP_PlDNA_8_SG_1987_51f2e064,4_G2_CviMVP_PlDNA_8_SG_1987_51f2e064_Dermo,1,0.34,Positive,FALSE,0,0,Positive,1
4,G07,FAM,Unkn-23,NA,0,0,Dermo,G3_CviMVP_PlDNA_8_SG_1870_e23dc377,CviMVP_12634,DC_DR_ME_2022-10-25,22,G3_CviMVP_PlDNA_8_SG_1870_e23dc377,4_G3_CviMVP_PlDNA_8_SG_1870_e23dc377_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
4,H03,FAM,Unkn-08,30.36,30.73,0,Dermo,H1_CviMVP_PlDNA_8_SG_1946_c72e69f0,CviMVP_12857,UNCW_MS_NC_2023-7-17,20,H1_CviMVP_PlDNA_8_SG_1946_c72e69f0,4_H1_CviMVP_PlDNA_8_SG_1946_c72e69f0_Dermo,1,0.74,Positive,FALSE,0,0,Positive,1
4,H05,FAM,Unkn-16,32.24,32.23,0,Dermo,H2_CviMVP_PlDNA_8_SG_1817_40830da8,CviMVP_12482,PrEdIs_CN_A_2022-10-18,20,H2_CviMVP_PlDNA_8_SG_1817_40830da8,4_H2_CviMVP_PlDNA_8_SG_1817_40830da8_Dermo,1,0.02,Positive,FALSE,0,0,Positive,1
4,H07,FAM,Unkn-24,24.24,23.97,1e-05,Dermo,H3_CviMVP_PlDNA_8_SG_1590_6ac21255,CviMVP_11811,KP_FGR_FL_2022-8-23,20,H3_CviMVP_PlDNA_8_SG_1590_6ac21255,4_H3_CviMVP_PlDNA_8_SG_1590_6ac21255_Dermo,1,0.53,Positive,FALSE,3486.738,2,Positive,2
4,H09,FAM,Unkn-32,34.43,34.69,0,Dermo,H4_CviMVP_PlDNA_8_SG_1978_d8d8fcac,CviMVP_12953,FFJ_CF_NC_2023-7-19,22,H4_CviMVP_PlDNA_8_SG_1978_d8d8fcac,4_H4_CviMVP_PlDNA_8_SG_1978_d8d8fcac_Dermo,1,0.52,Positive,FALSE,0,0,Positive,1
5,A03,FAM,Unkn-01,NA,0,0,Dermo,A6_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1841_a851fd66,CviMVP_12547,LCP_UP_MD_2022-10-20,21,A6_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1841_a851fd66,5_A6_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1841_a851fd66_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
5,A05,FAM,Unkn-09,28.77,28.59,0,Dermo,A7_CviMVP_PlDNA_8_SG_1974_61233be3,CviMVP_12941,FFJ_CF_NC_2023-7-19,18,A7_CviMVP_PlDNA_8_SG_1974_61233be3,5_A7_CviMVP_PlDNA_8_SG_1974_61233be3_Dermo,1,0.36,Positive,FALSE,0,0,Positive,1
5,A07,FAM,Unkn-17,NA,0,0,Dermo,A8_CviMVP_PlDNA_8_SG_1961_5fb604b5,CviMVP_12902,FFJ_CF_NC_2023-7-19,22,A8_CviMVP_PlDNA_8_SG_1961_5fb604b5,5_A8_CviMVP_PlDNA_8_SG_1961_5fb604b5_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
5,B03,FAM,Unkn-02,34.08,34.25,0,Dermo,B6_CviMVP_PlDNA_8_SG_1300_44ce9ee3,CviMVP_10972,Sapelo_Is_GA_2022-7-17,21,B6_CviMVP_PlDNA_8_SG_1300_44ce9ee3,5_B6_CviMVP_PlDNA_8_SG_1300_44ce9ee3_Dermo,1,0.34,Positive,FALSE,0,0,Positive,1
5,B05,FAM,Unkn-10,28.02,27.85,0,Dermo,B7_CviMVP_PlDNA_8_SG_1614_19a95902,CviMVP_11882,SawIs_MA_2022-9-5,20,B7_CviMVP_PlDNA_8_SG_1614_19a95902,5_B7_CviMVP_PlDNA_8_SG_1614_19a95902_Dermo,1,0.35,Positive,FALSE,0,0,Positive,1
5,B07,FAM,Unkn-18,34.71,33.95,0,Dermo,B8_CviMVP_PlDNA_8_SG_1543_2be99652,CviMVP_11677,CPR_MS_AL_2022-8-24,21,B8_CviMVP_PlDNA_8_SG_1543_2be99652,5_B8_CviMVP_PlDNA_8_SG_1543_2be99652_Dermo,1,1.52,Positive,FALSE,0,0,Positive,1
5,B09,FAM,Unkn-26,34.4,34.6,0,Dermo,B9_CviMVP_PlDNA_8_SG_1956_2c578cb3,CviMVP_12887,UNCW_MS_NC_2023-7-17,20,B9_CviMVP_PlDNA_8_SG_1956_2c578cb3,5_B9_CviMVP_PlDNA_8_SG_1956_2c578cb3_Dermo,1,0.4,Positive,FALSE,0,0,Positive,1
5,B11,FAM,Unkn-33,NA,0,0,Dermo,F5_CviMVP_PlDNA_8_SG_1685_5ab3f690,CviMVP_12093,EelLake_Canada_2022-9-27,21,F5_CviMVP_PlDNA_8_SG_1685_5ab3f690,5_F5_CviMVP_PlDNA_8_SG_1685_5ab3f690_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
5,C03,FAM,Unkn-03,24.88,24.51,1e-05,Dermo,C6_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1727_ae5c9174,CviMVP_12214,WS_CB_VA_2022-10-7,21,C6_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1727_ae5c9174,5_C6_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1727_ae5c9174_Dermo,1,0.75,Positive,FALSE,3320.702857,2,Positive,2
5,C05,FAM,Unkn-11,38.18,37.85,0,Dermo,C7_CviMVP_PlDNA_8_SG_1192_0fe6e60e,CviMVP_10664,Culch_Ba_LA_2022-6-21,21,C7_CviMVP_PlDNA_8_SG_1192_0fe6e60e,5_C7_CviMVP_PlDNA_8_SG_1192_0fe6e60e_Dermo,1,0.66,Positive,FALSE,0,0,Negative,0
5,C07,FAM,Unkn-19,25.66,25.17,1e-05,Dermo,C8_CviMVP_PlDNA_8_SG_1932_20da4fab,CviMVP_12815,UNCW_MS_NC_2023-7-17,20,C8_CviMVP_PlDNA_8_SG_1932_20da4fab,5_C8_CviMVP_PlDNA_8_SG_1932_20da4fab_Dermo,1,0.97,Positive,FALSE,3486.738,2,Positive,1
5,C09,FAM,Unkn-27,32.46,32.69,0,Dermo,C9_CviMVP_PlDNA_8_SG_1388_408449ca,CviMVP_11231,Sister_Lk_LA_2022-8-9,20,C9_CviMVP_PlDNA_8_SG_1388_408449ca,5_C9_CviMVP_PlDNA_8_SG_1388_408449ca_Dermo,1,0.45,Positive,FALSE,0,0,Positive,1
5,C11,FAM,Unkn-34,22.26,22.5,4e-05,Dermo,G5_CviMVP_PlDNA_8_SG_1929_f5d9f828,CviMVP_12806,UNCW_MS_NC_2023-7-17,22,G5_CviMVP_PlDNA_8_SG_1929_f5d9f828,5_G5_CviMVP_PlDNA_8_SG_1929_f5d9f828_Dermo,1,0.49,Positive,FALSE,12679.04727,3,Positive,3
5,D03,FAM,Unkn-04,26.28,25.61,1e-05,Dermo,D6_CviMVP_PlDNA_8_SG_1985_db2b8025,CviMVP_12974,FFJ_CF_NC_2023-7-19,24,D6_CviMVP_PlDNA_8_SG_1985_db2b8025,5_D6_CviMVP_PlDNA_8_SG_1985_db2b8025_Dermo,1,1.34,Positive,FALSE,2905.615,2,Positive,1
5,D05,FAM,Unkn-12,24.18,24.01,2e-05,Dermo,D7_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1501_f7ccf56f,CviMVP_11552,NR_NB_RI_2022-8-19,20,D7_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1501_f7ccf56f,5_D7_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1501_f7ccf56f_Dermo,1,0.35,Positive,FALSE,6973.476,2,Positive,2
5,D07,FAM,Unkn-20,NA,0,0,Dermo,D8_CviMVP_PlDNA_8_SG_1349_2d6f6e87,CviMVP_11115,Nickle_Rf_LA_2022-8-1,20,D8_CviMVP_PlDNA_8_SG_1349_2d6f6e87,5_D8_CviMVP_PlDNA_8_SG_1349_2d6f6e87_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
5,D09,FAM,Unkn-28,NA,0,0,Dermo,D9_CviMVP_PlDNA_8_SG_1364_c3cc12f7,CviMVP_11160,Nickle_Rf_LA_2022-8-1,19,D9_CviMVP_PlDNA_8_SG_1364_c3cc12f7,5_D9_CviMVP_PlDNA_8_SG_1364_c3cc12f7_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
5,D11,FAM,Unkn-35,18.71,18.66,0.00048,Dermo,H5_CviMVP_PlDNA_8_SG_1462_7035a568,CviMVP_11437,SR_GB_NH_2022-8-12,20,H5_CviMVP_PlDNA_8_SG_1462_7035a568,5_H5_CviMVP_PlDNA_8_SG_1462_7035a568_Dermo,1,0.09,Positive,FALSE,167363.424,3,Positive,3
5,E03,FAM,Unkn-05,NA,0,0,Dermo,E6_CviMVP_PlDNA_8_SG_1945_47841aa2,CviMVP_12854,UNCW_MS_NC_2023-7-17,22,E6_CviMVP_PlDNA_8_SG_1945_47841aa2,5_E6_CviMVP_PlDNA_8_SG_1945_47841aa2_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
5,E05,FAM,Unkn-13,35.97,35.71,0,Dermo,E7_CviMVP_PlDNA_8_SG_1251_5c726cbb,CviMVP_10833,CC_VA_2022-7-11,20,E7_CviMVP_PlDNA_8_SG_1251_5c726cbb,5_E7_CviMVP_PlDNA_8_SG_1251_5c726cbb_Dermo,1,0.52,Positive,FALSE,0,0,Positive,1
5,E09,FAM,Unkn-29,26.05,25.93,0,Dermo,E9_CviMVP_PlDNA_8_SG_1290_0146de7c,CviMVP_10943,Sapelo_Is_GA_2022-7-17,19,E9_CviMVP_PlDNA_8_SG_1290_0146de7c,5_E9_CviMVP_PlDNA_8_SG_1290_0146de7c_Dermo,1,0.25,Positive,FALSE,0,0,Positive,1
5,F03,FAM,Unkn-06,24.03,23.81,2e-05,Dermo,F6_CviMVP_PlDNA_8_SG_1942_7d9bec89,CviMVP_12845,UNCW_MS_NC_2023-7-17,20,F6_CviMVP_PlDNA_8_SG_1942_7d9bec89,5_F6_CviMVP_PlDNA_8_SG_1942_7d9bec89_Dermo,1,0.45,Positive,FALSE,6973.476,2,Positive,2
5,F07,FAM,Unkn-22,28.53,28.36,0,Dermo,F8_CviMVP_PlDNA_8_SG_1132_c78437b2,CviMVP_10510,FP_Sav_GA_2022-6-10,22,F8_CviMVP_PlDNA_8_SG_1132_c78437b2,5_F8_CviMVP_PlDNA_8_SG_1132_c78437b2_Dermo,1,0.33,Positive,FALSE,0,0,Positive,1
5,F09,FAM,Unkn-30,24.9,24.8,1e-05,Dermo,F9_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1500_66a95736,CviMVP_11549,NR_NB_RI_2022-8-19,20,F9_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1500_66a95736,5_F9_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1500_66a95736_Dermo,1,0.2,Positive,FALSE,3486.738,2,Positive,2
