Plate,Well,Fluor,Content,Cq,Cq_Mean,SQ_Mean,Pathogen,clean_ID,Vial_Label,ID_SiteDate,mg_tissue,sample_id_for_grouping,sample_pathogen,replicate,cq_difference,status,need_rerun,weighted_sq,intensity,status_dermo,intensity_dermo
14,B09,FAM,Unkn-26,33.71,33.96,0,Dermo,E10_CviMVP_PlDNA_8_SG_1928_e5d81d6d,CviMVP_12803,UNCW_MS_NC_2023-7-17,18,E10_CviMVP_PlDNA_8_SG_1928_e5d81d6d,14_E10_CviMVP_PlDNA_8_SG_1928_e5d81d6d_Dermo,1,0.51,Positive,FALSE,0,0,Positive,1
14,B11,FAM,Unkn-33,35.29,35.01,0,Dermo,A10_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1777_59910a02,CviMVP_12363,DWS_CB_VA_2022-10-7,20,A10_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1777_59910a02,14_A10_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1777_59910a02_Dermo,1,0.56,Positive,FALSE,0,0,Positive,1
14,C03,FAM,Unkn-03,27.98,27.97,0,Dermo,E1_CviMVP_PlDNA_7_SG_1572_cb4e0fea,CviMVP_11762,KP_FGR_FL_2022-8-23,20,E1_CviMVP_PlDNA_7_SG_1572_cb4e0fea,14_E1_CviMVP_PlDNA_7_SG_1572_cb4e0fea_Dermo,1,0.02,Positive,FALSE,0,0,Positive,1
14,C07,FAM,Unkn-19,26.37,26.31,0,Dermo,E11_CviMVP_PlDNA_8_SG_1951_9c0cb988,CviMVP_12872,UNCW_MS_NC_2023-7-17,21,E11_CviMVP_PlDNA_8_SG_1951_9c0cb988,14_E11_CviMVP_PlDNA_8_SG_1951_9c0cb988_Dermo,1,0.13,Positive,FALSE,0,0,Positive,1
14,C09,FAM,Unkn-27,NA,0,0,Dermo,F10_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_3024_46a33a07,CviMVP_30072,CS_DB_NJ_2022-9-21,22,F10_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_3024_46a33a07,14_F10_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_3024_46a33a07_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
14,C11,FAM,Unkn-34,31.25,31.27,0,Dermo,B10_CviMVP_PlDNA_8_SG_1983_1d443376,CviMVP_12968,FFJ_CF_NC_2023-7-19,20,B10_CviMVP_PlDNA_8_SG_1983_1d443376,14_B10_CviMVP_PlDNA_8_SG_1983_1d443376_Dermo,1,0.04,Positive,FALSE,0,0,Positive,1
14,D03,FAM,Unkn-04,37.9,38.02,0,Dermo,G1_CviMVP_PlDNA_7_SG_1134_4679beda,CviMVP_10514,FP_Sav_GA_2022-6-10,20,G1_CviMVP_PlDNA_7_SG_1134_4679beda,14_G1_CviMVP_PlDNA_7_SG_1134_4679beda_Dermo,1,0.24,Positive,FALSE,0,0,Negative,0
14,D05,FAM,Unkn-12,29.41,29.44,0,Dermo,E10_CviMVP_PlDNA_7_SG_1167_666608b2,CviMVP_10596,SkR_GA_2022-6-14,21,E10_CviMVP_PlDNA_7_SG_1167_666608b2,14_E10_CviMVP_PlDNA_7_SG_1167_666608b2_Dermo,1,0.06,Positive,FALSE,0,0,Positive,1
14,D09,FAM,Unkn-28,25.46,25.37,1e-05,Dermo,G10_CviMVP_PlDNA_8_SG_1044_2065a9df,CviMVP_10285,OL_MI_SC_2022-5-31,19,G10_CviMVP_PlDNA_8_SG_1044_2065a9df,14_G10_CviMVP_PlDNA_8_SG_1044_2065a9df_Dermo,1,0.18,Positive,FALSE,3670.250526,2,Positive,1
14,D11,FAM,Unkn-35,32.79,33.13,0,Dermo,C10_CviMVP_PlDNA_8_SG_1936_1b3e42a8,CviMVP_12827,UNCW_MS_NC_2023-7-17,20,C10_CviMVP_PlDNA_8_SG_1936_1b3e42a8,14_C10_CviMVP_PlDNA_8_SG_1936_1b3e42a8_Dermo,1,0.68,Positive,FALSE,0,0,Positive,1
14,E03,FAM,Unkn-05,27.73,27.69,0,Dermo,A2_CviMVP_PlDNA_7_SG_1277_56f3e487,CviMVP_10906,LM_TX_2022-7-10,20,A2_CviMVP_PlDNA_7_SG_1277_56f3e487,14_A2_CviMVP_PlDNA_7_SG_1277_56f3e487_Dermo,1,0.08,Positive,FALSE,0,0,Positive,1
14,E05,FAM,Unkn-13,NA,0,0,Dermo,F10_CviMVP_PlDNA_7_SG_1682_9f835dac,CviMVP_12084,EelLake_Canada_2022-9-27,21,F10_CviMVP_PlDNA_7_SG_1682_9f835dac,14_F10_CviMVP_PlDNA_7_SG_1682_9f835dac_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
14,E07,FAM,Unkn-21,34.26,34.3,0,Dermo,G11_CviMVP_PlDNA_8_SG_1096_6f8b4b94,CviMVP_10435,GalBay_TX_2022-6-2,21,G11_CviMVP_PlDNA_8_SG_1096_6f8b4b94,14_G11_CviMVP_PlDNA_8_SG_1096_6f8b4b94_Dermo,1,0.08,Positive,FALSE,0,0,Positive,1
14,E09,FAM,Unkn-29,32.43,32.77,0,Dermo,H10_CviMVP_PlDNA_8_SG_1948_72ad7752,CviMVP_12863,UNCW_MS_NC_2023-7-17,20,H10_CviMVP_PlDNA_8_SG_1948_72ad7752,14_H10_CviMVP_PlDNA_8_SG_1948_72ad7752_Dermo,1,0.68,Positive,FALSE,0,0,Positive,1
14,E11,FAM,Unkn-36,38.57,37.89,0,Dermo,B12_CviMVP_PlDNA_8_SG_1036_906d5a68,CviMVP_10100,LakeFortuna_LA_2022-5-11,20,B12_CviMVP_PlDNA_8_SG_1036_906d5a68,14_B12_CviMVP_PlDNA_8_SG_1036_906d5a68_Dermo,1,1.36,Positive,FALSE,0,0,Negative,0
14,F05,FAM,Unkn-14,NA,0,0,Dermo,G10_CviMVP_PlDNA_7_SG_1873_24fd8078,CviMVP_12643,DC_DR_ME_2022-10-25,20,G10_CviMVP_PlDNA_7_SG_1873_24fd8078,14_G10_CviMVP_PlDNA_7_SG_1873_24fd8078_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
14,F07,FAM,Unkn-22,33.58,33.58,0,Dermo,H11_CviMVP_PlDNA_8_SG_1329_10b5f219,CviMVP_11056,Mer_GA_2022-7-26,22,H11_CviMVP_PlDNA_8_SG_1329_10b5f219,14_H11_CviMVP_PlDNA_8_SG_1329_10b5f219_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
14,F09,FAM,Unkn-30,25.34,25.25,1e-05,Dermo,A12_CviMVP_PlDNA_8_SG_1154_0a8fa4a5,CviMVP_10568,SkR_GA_2022-6-14,18,A12_CviMVP_PlDNA_8_SG_1154_0a8fa4a5,14_A12_CviMVP_PlDNA_8_SG_1154_0a8fa4a5_Dermo,1,0.19,Positive,FALSE,3874.153333,2,Positive,1
14,F11,FAM,Unkn-37,27.8,27.65,0,Dermo,F12_CviMVP_PlDNA_8_SG_1053_950c6b7a,CviMVP_10308,OL_MI_SC_2022-5-31,20,F12_CviMVP_PlDNA_8_SG_1053_950c6b7a,14_F12_CviMVP_PlDNA_8_SG_1053_950c6b7a_Dermo,1,0.3,Positive,FALSE,0,0,Positive,1
14,G05,FAM,Unkn-15,29.51,29.68,0,Dermo,D8_CviMVP_PlDNA_7_SG.sharedLotterhosPuritz_1744_b7a36d63,CviMVP_12264,WS_CB_VA_2022-10-7,21,D8_CviMVP_PlDNA_7_SG.sharedLotterhosPuritz_1744_b7a36d63,14_D8_CviMVP_PlDNA_7_SG.sharedLotterhosPuritz_1744_b7a36d63_Dermo,1,0.34,Positive,FALSE,0,0,Positive,1
14,G09,FAM,Unkn-31,NA,0,0,Dermo,C12_CviMVP_PlDNA_8_SG_1122_c4a094b0,CviMVP_10491,CB_TX_2022-6-9,22,C12_CviMVP_PlDNA_8_SG_1122_c4a094b0,14_C12_CviMVP_PlDNA_8_SG_1122_c4a094b0_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
14,H03,FAM,Unkn-08,36.13,35.96,0,Dermo,F4_CviMVP_PlDNA_7_SG_1407_9b09aa13,CviMVP_11281,GriceCove_SC_2022-8-10,18,F4_CviMVP_PlDNA_7_SG_1407_9b09aa13,14_F4_CviMVP_PlDNA_7_SG_1407_9b09aa13_Dermo,1,0.35,Positive,FALSE,0,0,Positive,1
14,H05,FAM,Unkn-16,37.56,37.25,0,Dermo,E8_CviMVP_PlDNA_7_SG_1223_70f8e33b,CviMVP_10752,TP_TX_2022-6-28,21,E8_CviMVP_PlDNA_7_SG_1223_70f8e33b,14_E8_CviMVP_PlDNA_7_SG_1223_70f8e33b_Dermo,1,0.63,Positive,FALSE,0,0,Negative,0
14,H07,FAM,Unkn-24,32.33,32.58,0,Dermo,B11_CviMVP_PlDNA_8_SG_1454_7119b428,CviMVP_11414,Cal_Lake_LA_2022-8-11,20,B11_CviMVP_PlDNA_8_SG_1454_7119b428,14_B11_CviMVP_PlDNA_8_SG_1454_7119b428_Dermo,1,0.49,Positive,FALSE,0,0,Positive,1
14,H09,FAM,Unkn-32,31.79,31.79,0,Dermo,D12_CviMVP_PlDNA_8_SG_1794_9f4a3c1c,CviMVP_12413,NPS_PS_NC_2022-10-12,20,D12_CviMVP_PlDNA_8_SG_1794_9f4a3c1c,14_D12_CviMVP_PlDNA_8_SG_1794_9f4a3c1c_Dermo,1,0,Positive,FALSE,0,0,Positive,1
15,A03,FAM,Unkn-01,20.14,20.15,8e-05,Dermo,B4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1718_655bf590,CviMVP_12187,WS_CB_VA_2022-10-7,19,B4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1718_655bf590,15_B4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1718_655bf590_Dermo,1,0.03,Positive,FALSE,29362.00421,3,Positive,3
15,A07,FAM,Unkn-17,27.15,27.03,0,Dermo,A6_CviMVP_PlDNA_4_SG_1692_8c38f7d5,CviMVP_12112,SaLa_GA_2022-10-5,19,A6_CviMVP_PlDNA_4_SG_1692_8c38f7d5,15_A6_CviMVP_PlDNA_4_SG_1692_8c38f7d5_Dermo,1,0.24,Positive,FALSE,0,0,Positive,1
15,A09,FAM,Unkn-25,28.36,28.38,0,Dermo,A7_CviMVP_PlDNA_4_SG_1309_dcb4787a,CviMVP_10997,Sapelo_Is_GA_2022-7-17,20,A7_CviMVP_PlDNA_4_SG_1309_dcb4787a,15_A7_CviMVP_PlDNA_4_SG_1309_dcb4787a_Dermo,1,0.04,Positive,FALSE,0,0,Positive,1
15,B05,FAM,Unkn-10,36.96,37.43,0,Dermo,B5_CviMVP_PlDNA_4_SG_1428_2fded98a,CviMVP_11338,GriceCove_SC_2022-8-10,20,B5_CviMVP_PlDNA_4_SG_1428_2fded98a,15_B5_CviMVP_PlDNA_4_SG_1428_2fded98a_Dermo,1,0.94,Positive,FALSE,0,0,Negative,0
15,B07,FAM,Unkn-18,27.3,27.14,0,Dermo,B6_CviMVP_PlDNA_4_SG_1344_f85703a0,CviMVP_11098,Mer_GA_2022-7-26,20,B6_CviMVP_PlDNA_4_SG_1344_f85703a0,15_B6_CviMVP_PlDNA_4_SG_1344_f85703a0_Dermo,1,0.32,Positive,FALSE,0,0,Positive,1
15,B09,FAM,Unkn-26,34.94,34.97,0,Dermo,C7_CviMVP_PlDNA_4_SG_1546_9204d62d,CviMVP_11686,CPR_MS_AL_2022-8-24,22,C7_CviMVP_PlDNA_4_SG_1546_9204d62d,15_C7_CviMVP_PlDNA_4_SG_1546_9204d62d_Dermo,1,0.06,Positive,FALSE,0,0,Positive,1
15,B11,FAM,Unkn-33,NA,0,0,Dermo,A8_CviMVP_PlDNA_4_SG_1363_34d018e7,CviMVP_11157,Nickle_Rf_LA_2022-8-1,22,A8_CviMVP_PlDNA_4_SG_1363_34d018e7,15_A8_CviMVP_PlDNA_4_SG_1363_34d018e7_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,C05,FAM,Unkn-11,28.2,28.22,0,Dermo,C5_CviMVP_PlDNA_4_SG_1164_98eed981,CviMVP_10589,SkR_GA_2022-6-14,18,C5_CviMVP_PlDNA_4_SG_1164_98eed981,15_C5_CviMVP_PlDNA_4_SG_1164_98eed981_Dermo,1,0.05,Positive,FALSE,0,0,Positive,1
15,C07,FAM,Unkn-19,21.02,20.97,5e-05,Dermo,C6_CviMVP_PlDNA_4_SG_1712_2338a29d,CviMVP_12169,SaLa_GA_2022-10-5,18,C6_CviMVP_PlDNA_4_SG_1712_2338a29d,15_C6_CviMVP_PlDNA_4_SG_1712_2338a29d_Dermo,1,0.09,Positive,FALSE,19370.76667,3,Positive,3
15,C09,FAM,Unkn-27,37.38,36.43,0,Dermo,D7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1776_3c0d0ba6,CviMVP_12360,DWS_CB_VA_2022-10-7,20,D7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1776_3c0d0ba6,15_D7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1776_3c0d0ba6_Dermo,1,1.9,Positive,FALSE,0,0,Positive,1
15,C11,FAM,Unkn-34,39.04,38.63,0,Dermo,B8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1849_21c5f2d5,CviMVP_12571,LCP_UP_MD_2022-10-20,19,B8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1849_21c5f2d5,15_B8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1849_21c5f2d5_Dermo,1,0.82,Positive,FALSE,0,0,Negative,0
15,D03,FAM,Unkn-04,25.47,25.47,0,Dermo,E4_CviMVP_PlDNA_4_SG_1799_2e3fe4aa,CviMVP_12428,NPS_PS_NC_2022-10-12,21,E4_CviMVP_PlDNA_4_SG_1799_2e3fe4aa,15_E4_CviMVP_PlDNA_4_SG_1799_2e3fe4aa_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
15,D05,FAM,Unkn-12,NA,0,0,Dermo,D5_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_3038_a4e6ce98,CviMVP_30111,HC_DB_NJ_2022-9-23,20,D5_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_3038_a4e6ce98,15_D5_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_3038_a4e6ce98_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,D07,FAM,Unkn-20,NA,0,0,Dermo,D6_CviMVP_PlDNA_4_SG_1046_dd6103a0,CviMVP_10290,OL_MI_SC_2022-5-31,22,D6_CviMVP_PlDNA_4_SG_1046_dd6103a0,15_D6_CviMVP_PlDNA_4_SG_1046_dd6103a0_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,D09,FAM,Unkn-28,23.22,23.2,1e-05,Dermo,E7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1520_2ac7c9cd,CviMVP_11609,DC_NB_RI_2022-8-19,21,E7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1520_2ac7c9cd,15_E7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1520_2ac7c9cd_Dermo,1,0.04,Positive,FALSE,3320.702857,2,Positive,2
15,E03,FAM,Unkn-05,NA,0,0,Dermo,F4_CviMVP_PlDNA_4_SG_1827_43db5e47,CviMVP_12510,PrEdIs_CN_A_2022-10-18,20,F4_CviMVP_PlDNA_4_SG_1827_43db5e47,15_F4_CviMVP_PlDNA_4_SG_1827_43db5e47_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,E07,FAM,Unkn-21,37.63,37.19,0,Dermo,F6_CviMVP_PlDNA_4_SG_1171_ec4b4908,CviMVP_10606,SkR_GA_2022-6-14,22,F6_CviMVP_PlDNA_4_SG_1171_ec4b4908,15_F6_CviMVP_PlDNA_4_SG_1171_ec4b4908_Dermo,1,0.88,Positive,FALSE,0,0,Negative,0
15,E09,FAM,Unkn-29,NA,0,0,Dermo,F7_CviMVP_PlDNA_4_SG_1064_8a94aafd,CviMVP_10341,OL_MI_SC_2022-5-31,20,F7_CviMVP_PlDNA_4_SG_1064_8a94aafd,15_F7_CviMVP_PlDNA_4_SG_1064_8a94aafd_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,F03,FAM,Unkn-06,NA,0,0,Dermo,G4_CviMVP_PlDNA_4_SG_1198_980f6fe8,CviMVP_10682,Culch_Ba_LA_2022-6-21,20,G4_CviMVP_PlDNA_4_SG_1198_980f6fe8,15_G4_CviMVP_PlDNA_4_SG_1198_980f6fe8_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,F07,FAM,Unkn-22,38.52,37.92,0,Dermo,H6_CviMVP_PlDNA_4_SG_1832_200cdfa7,CviMVP_12524,PrEdIs_CN_A_2022-10-18,19,H6_CviMVP_PlDNA_4_SG_1832_200cdfa7,15_H6_CviMVP_PlDNA_4_SG_1832_200cdfa7_Dermo,1,1.2,Positive,FALSE,0,0,Negative,0
15,F09,FAM,Unkn-30,36.44,36.47,0,Dermo,G7_CviMVP_PlDNA_4_SG_1548_a06e9f62,CviMVP_11692,CPR_MS_AL_2022-8-24,22,G7_CviMVP_PlDNA_4_SG_1548_a06e9f62,15_G7_CviMVP_PlDNA_4_SG_1548_a06e9f62_Dermo,1,0.07,Positive,FALSE,0,0,Positive,1
15,G03,FAM,Unkn-07,30.62,30.36,0,Dermo,H4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1514_53c65e35,CviMVP_11591,DC_NB_RI_2022-8-19,21,H4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1514_53c65e35,15_H4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1514_53c65e35_Dermo,1,0.52,Positive,FALSE,0,0,Positive,1
15,G05,FAM,Unkn-15,31.17,31.33,0,Dermo,G5_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1488_d1de6993,CviMVP_11513,NR_NB_RI_2022-8-19,20,G5_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1488_d1de6993,15_G5_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1488_d1de6993_Dermo,1,0.32,Positive,FALSE,0,0,Positive,1
15,G07,FAM,Unkn-23,NA,0,0,Dermo,F8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1840_92caafa7,CviMVP_12544,LCP_UP_MD_2022-10-20,21,F8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1840_92caafa7,15_F8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1840_92caafa7_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,G09,FAM,Unkn-31,NA,0,0,Dermo,H7_CviMVP_PlDNA_4_SG_1810_984f0d11,CviMVP_12461,PrEdIs_CN_A_2022-10-18,20,H7_CviMVP_PlDNA_4_SG_1810_984f0d11,15_H7_CviMVP_PlDNA_4_SG_1810_984f0d11_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
15,H03,FAM,Unkn-08,24.87,24.72,1e-05,Dermo,F3_CviMVP_PlDNA_4_SG_1807_377a52b1,CviMVP_12452,NPS_PS_NC_2022-10-12,20,F3_CviMVP_PlDNA_4_SG_1807_377a52b1,15_F3_CviMVP_PlDNA_4_SG_1807_377a52b1_Dermo,1,0.3,Positive,FALSE,3486.738,2,Positive,2
15,H07,FAM,Unkn-24,34.33,34.64,0,Dermo,G8_CviMVP_PlDNA_4_SG_1442_9009f004,CviMVP_11379,Cal_Lake_LA_2022-8-11,18,G8_CviMVP_PlDNA_4_SG_1442_9009f004,15_G8_CviMVP_PlDNA_4_SG_1442_9009f004_Dermo,1,0.62,Positive,FALSE,0,0,Positive,1
15,H09,FAM,Unkn-32,24.65,24.62,1e-05,Dermo,H8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1845_1a32d8b0,CviMVP_12559,LCP_UP_MD_2022-10-20,20,H8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1845_1a32d8b0,15_H8_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1845_1a32d8b0_Dermo,1,0.05,Positive,FALSE,3486.738,2,Positive,2
16,A03,FAM,Unkn-01,38.35,38.04,0,Dermo,A9_CviMVP_PlDNA_4_SG_1028_4e0fd7b2,CviMVP_10068,LakeFortuna_LA_2022-5-11,20,A9_CviMVP_PlDNA_4_SG_1028_4e0fd7b2,16_A9_CviMVP_PlDNA_4_SG_1028_4e0fd7b2_Dermo,1,0.62,Positive,FALSE,0,0,Negative,0
16,A05,FAM,Unkn-09,NA,0,0,Dermo,A10_CviMVP_PlDNA_4_SG_1902_8ccae1e5,CviMVP_12727,Orrs_Cove_ME_2022-10-31,21,A10_CviMVP_PlDNA_4_SG_1902_8ccae1e5,16_A10_CviMVP_PlDNA_4_SG_1902_8ccae1e5_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
16,A07,FAM,Unkn-17,37.89,37.61,0,Dermo,A11_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_3001_63a6096b,CviMVP_30003,CS_DB_NJ_2022-9-21,21,A11_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_3001_63a6096b,16_A11_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_3001_63a6096b_Dermo,1,0.56,Positive,FALSE,0,0,Negative,0
16,A09,FAM,Unkn-25,36.38,36.76,0,Dermo,A12_CviMVP_PlDNA_4_SG_1292_2cab46d3,CviMVP_10949,Sapelo_Is_GA_2022-7-17,22,A12_CviMVP_PlDNA_4_SG_1292_2cab46d3,16_A12_CviMVP_PlDNA_4_SG_1292_2cab46d3_Dermo,1,0.75,Positive,FALSE,0,0,Positive,1
16,B03,FAM,Unkn-02,24.3,24.25,1e-05,Dermo,B9_CviMVP_PlDNA_4_SG_1414_8945336e,CviMVP_11296,GriceCove_SC_2022-8-10,21,B9_CviMVP_PlDNA_4_SG_1414_8945336e,16_B9_CviMVP_PlDNA_4_SG_1414_8945336e_Dermo,1,0.1,Positive,FALSE,3320.702857,2,Positive,2
16,B05,FAM,Unkn-10,NA,0,0,Dermo,C10_CviMVP_PlDNA_4_SG_1880_6331e3b6,CviMVP_12664,DC_DR_ME_2022-10-25,19,C10_CviMVP_PlDNA_4_SG_1880_6331e3b6,16_C10_CviMVP_PlDNA_4_SG_1880_6331e3b6_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
16,B07,FAM,Unkn-18,23.36,23.3,2e-05,Dermo,B11_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1728_8f01cd90,CviMVP_12217,WS_CB_VA_2022-10-7,20,B11_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1728_8f01cd90,16_B11_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1728_8f01cd90_Dermo,1,0.12,Positive,FALSE,6973.476,2,Positive,2
16,B09,FAM,Unkn-26,32.96,32.91,0,Dermo,B12_CviMVP_PlDNA_4_SG_1297_a38f9ec9,CviMVP_10963,Sapelo_Is_GA_2022-7-17,18,B12_CviMVP_PlDNA_4_SG_1297_a38f9ec9,16_B12_CviMVP_PlDNA_4_SG_1297_a38f9ec9_Dermo,1,0.09,Positive,FALSE,0,0,Positive,1
16,C05,FAM,Unkn-11,27.25,27.18,0,Dermo,D10_CviMVP_PlDNA_4_SG_1131_ece13837,CviMVP_10508,FP_Sav_GA_2022-6-10,21,D10_CviMVP_PlDNA_4_SG_1131_ece13837,16_D10_CviMVP_PlDNA_4_SG_1131_ece13837_Dermo,1,0.15,Positive,FALSE,0,0,Positive,1
16,C07,FAM,Unkn-19,27.78,27.76,0,Dermo,C11_CviMVP_PlDNA_4_SG_1805_d2f00fa3,CviMVP_12446,NPS_PS_NC_2022-10-12,22,C11_CviMVP_PlDNA_4_SG_1805_d2f00fa3,16_C11_CviMVP_PlDNA_4_SG_1805_d2f00fa3_Dermo,1,0.04,Positive,FALSE,0,0,Positive,1
