Plate,Well,Fluor,Content,Cq,Cq_Mean,SQ_Mean,Pathogen,clean_ID,Vial_Label,ID_SiteDate,mg_tissue,sample_id_for_grouping,sample_pathogen,replicate,cq_difference,status,need_rerun,weighted_sq,intensity,status_dermo,intensity_dermo
16,C09,FAM,Unkn-27,38.33,38.03,0,Dermo,C12_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1852_a4a0a9fb,CviMVP_12580,LCP_UP_MD_2022-10-20,18,C12_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1852_a4a0a9fb,16_C12_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1852_a4a0a9fb_Dermo,1,0.6,Positive,FALSE,0,0,Negative,0
16,D05,FAM,Unkn-12,33.04,33.12,0,Dermo,E10_CviMVP_PlDNA_4_SG_1153_b81d2c2e,CviMVP_10565,SkR_GA_2022-6-14,19,E10_CviMVP_PlDNA_4_SG_1153_b81d2c2e,16_E10_CviMVP_PlDNA_4_SG_1153_b81d2c2e_Dermo,1,0.17,Positive,FALSE,0,0,Positive,1
16,D07,FAM,Unkn-20,33.53,33.45,0,Dermo,E11_CviMVP_PlDNA_4_SG_1924_0498d86d,CviMVP_12791,Orrs_Cove_ME_2022-10-31,22,E11_CviMVP_PlDNA_4_SG_1924_0498d86d,16_E11_CviMVP_PlDNA_4_SG_1924_0498d86d_Dermo,1,0.17,Positive,FALSE,0,0,Positive,1
16,D09,FAM,Unkn-28,25.41,25.38,1e-05,Dermo,D12_CviMVP_PlDNA_4_SG_1325_2b5ae8c2,CviMVP_11046,Mer_GA_2022-7-26,18,D12_CviMVP_PlDNA_4_SG_1325_2b5ae8c2,16_D12_CviMVP_PlDNA_4_SG_1325_2b5ae8c2_Dermo,1,0.06,Positive,FALSE,3874.153333,2,Positive,1
16,E03,FAM,Unkn-05,32.35,32.2,0,Dermo,E9_CviMVP_PlDNA_4_SG_1168_5cf34250,CviMVP_10599,SkR_GA_2022-6-14,20,E9_CviMVP_PlDNA_4_SG_1168_5cf34250,16_E9_CviMVP_PlDNA_4_SG_1168_5cf34250_Dermo,1,0.29,Positive,FALSE,0,0,Positive,1
16,E05,FAM,Unkn-13,28.05,28.06,0,Dermo,F10_CviMVP_PlDNA_4_SG_1331_5afac444,CviMVP_11062,Mer_GA_2022-7-26,22,F10_CviMVP_PlDNA_4_SG_1331_5afac444,16_F10_CviMVP_PlDNA_4_SG_1331_5afac444_Dermo,1,0.03,Positive,FALSE,0,0,Positive,1
16,E07,FAM,Unkn-21,34.48,34.3,0,Dermo,F11_CviMVP_PlDNA_4_SG_1176_f3387444,CviMVP_10617,Culch_Ba_LA_2022-6-21,20,F11_CviMVP_PlDNA_4_SG_1176_f3387444,16_F11_CviMVP_PlDNA_4_SG_1176_f3387444_Dermo,1,0.36,Positive,FALSE,0,0,Positive,1
16,E09,FAM,Unkn-29,28.3,28.15,0,Dermo,E12_CviMVP_PlDNA_4_SG_1076_abb1ae0b,CviMVP_10376,GalBay_TX_2022-6-2,20,E12_CviMVP_PlDNA_4_SG_1076_abb1ae0b,16_E12_CviMVP_PlDNA_4_SG_1076_abb1ae0b_Dermo,1,0.31,Positive,FALSE,0,0,Positive,1
16,F03,FAM,Unkn-06,33.38,33.15,0,Dermo,F9_CviMVP_PlDNA_4_SG_1341_f60fb583,CviMVP_11092,Mer_GA_2022-7-26,22,F9_CviMVP_PlDNA_4_SG_1341_f60fb583,16_F9_CviMVP_PlDNA_4_SG_1341_f60fb583_Dermo,1,0.46,Positive,FALSE,0,0,Positive,1
16,F05,FAM,Unkn-14,29.52,29.55,0,Dermo,G10_CviMVP_PlDNA_4_SG_1550_619aa080,CviMVP_11698,CPR_MS_AL_2022-8-24,20,G10_CviMVP_PlDNA_4_SG_1550_619aa080,16_G10_CviMVP_PlDNA_4_SG_1550_619aa080_Dermo,1,0.07,Positive,FALSE,0,0,Positive,1
16,F07,FAM,Unkn-22,29.36,29.22,0,Dermo,G11_CviMVP_PlDNA_4_SG_1540_47a53dfc,CviMVP_11668,CPR_MS_AL_2022-8-24,20,G11_CviMVP_PlDNA_4_SG_1540_47a53dfc,16_G11_CviMVP_PlDNA_4_SG_1540_47a53dfc_Dermo,1,0.28,Positive,FALSE,0,0,Positive,1
16,F09,FAM,Unkn-30,38.11,38.53,0,Dermo,F12_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1838_ad7a9a33,CviMVP_12538,LCP_UP_MD_2022-10-20,20,F12_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1838_ad7a9a33,16_F12_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1838_ad7a9a33_Dermo,1,0.84,Positive,FALSE,0,0,Negative,0
16,G03,FAM,Unkn-07,27.25,27.25,0,Dermo,H9_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1503_5d1a03b6,CviMVP_11558,NR_NB_RI_2022-8-19,20,H9_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1503_5d1a03b6,16_H9_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1503_5d1a03b6_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
16,G05,FAM,Unkn-15,26.91,26.75,0,Dermo,H10_CviMVP_PlDNA_4_SG_1694_c08f31af,CviMVP_12118,SaLa_GA_2022-10-5,19,H10_CviMVP_PlDNA_4_SG_1694_c08f31af,16_H10_CviMVP_PlDNA_4_SG_1694_c08f31af_Dermo,1,0.31,Positive,FALSE,0,0,Positive,1
16,G07,FAM,Unkn-23,30.8,30.67,0,Dermo,H11_CviMVP_PlDNA_4_SG_1437_2945904c,CviMVP_11358,Cal_Lake_LA_2022-8-11,21,H11_CviMVP_PlDNA_4_SG_1437_2945904c,16_H11_CviMVP_PlDNA_4_SG_1437_2945904c_Dermo,1,0.27,Positive,FALSE,0,0,Positive,1
16,G09,FAM,Unkn-31,36.52,35.69,0,Dermo,G12_CviMVP_PlDNA_4_SG_1835_14feed63,CviMVP_12530,PrEdIs_CN_A_2022-10-18,20,G12_CviMVP_PlDNA_4_SG_1835_14feed63,16_G12_CviMVP_PlDNA_4_SG_1835_14feed63_Dermo,1,1.67,Positive,FALSE,0,0,Positive,1
16,H01,FAM,Unkn-38,27.43,27.02,0,Dermo,C2_CviMVP_PlDNA_10_SG_2003_b40d508d,CviMVP_130281,AC_LIS_CT_2023-10-3,20,C2_CviMVP_PlDNA_10_SG_2003_b40d508d,16_C2_CviMVP_PlDNA_10_SG_2003_b40d508d_Dermo,1,0.81,Positive,FALSE,0,0,Positive,1
16,H03,FAM,Unkn-08,21.19,21.12,6e-05,Dermo,B5_CviMVP_PlDNA_5_SG_1402_70b1442c,CviMVP_11271,GriceCove_SC_2022-8-10,22,B5_CviMVP_PlDNA_5_SG_1402_70b1442c,16_B5_CviMVP_PlDNA_5_SG_1402_70b1442c_Dermo,1,0.15,Positive,FALSE,19018.57091,3,Positive,3
16,H07,FAM,Unkn-24,24.1,24.08,1e-05,Dermo,H3_CviMVP_PlDNA_4_SG_1063_18b59709,CviMVP_10338,OL_MI_SC_2022-5-31,20,H3_CviMVP_PlDNA_4_SG_1063_18b59709,16_H3_CviMVP_PlDNA_4_SG_1063_18b59709_Dermo,1,0.04,Positive,FALSE,3486.738,2,Positive,2
16,H09,FAM,Unkn-32,23.27,23.24,2e-05,Dermo,H12_CviMVP_PlDNA_4_SG_1449_a339503d,CviMVP_11399,Cal_Lake_LA_2022-8-11,20,H12_CviMVP_PlDNA_4_SG_1449_a339503d,16_H12_CviMVP_PlDNA_4_SG_1449_a339503d_Dermo,1,0.07,Positive,FALSE,6973.476,2,Positive,2
17,A03,FAM,Unkn-01,27.4,27.36,0,Dermo,A1_CviMVP_PlDNA_5_SG_1213_8759c16a,CviMVP_10723,TP_TX_2022-6-28,19,A1_CviMVP_PlDNA_5_SG_1213_8759c16a,17_A1_CviMVP_PlDNA_5_SG_1213_8759c16a_Dermo,1,0.08,Positive,FALSE,0,0,Positive,1
17,A05,FAM,Unkn-09,38.44,37.85,0,Dermo,A2_CviMVP_PlDNA_5_SG_1147_554b56fe,CviMVP_10550,FP_Sav_GA_2022-6-10,20,A2_CviMVP_PlDNA_5_SG_1147_554b56fe,17_A2_CviMVP_PlDNA_5_SG_1147_554b56fe_Dermo,1,1.17,Positive,FALSE,0,0,Negative,0
17,A07,FAM,Unkn-17,27.19,27.14,0,Dermo,A3_CviMVP_PlDNA_5_SG_1337_2df389df,CviMVP_11080,Mer_GA_2022-7-26,18,A3_CviMVP_PlDNA_5_SG_1337_2df389df,17_A3_CviMVP_PlDNA_5_SG_1337_2df389df_Dermo,1,0.09,Positive,FALSE,0,0,Positive,1
17,A09,FAM,Unkn-25,34.23,34.94,0,Dermo,A4_CviMVP_PlDNA_5_SG_1086_5112cfbc,CviMVP_10399,GalBay_TX_2022-6-2,21,A4_CviMVP_PlDNA_5_SG_1086_5112cfbc,17_A4_CviMVP_PlDNA_5_SG_1086_5112cfbc_Dermo,1,1.42,Positive,FALSE,0,0,Positive,1
17,B05,FAM,Unkn-10,20.15,20.1,5e-05,Dermo,B2_CviMVP_PlDNA_5_SG_1689_736d4e14,CviMVP_12104,SaLa_GA_2022-10-5,22,B2_CviMVP_PlDNA_5_SG_1689_736d4e14,17_B2_CviMVP_PlDNA_5_SG_1689_736d4e14_Dermo,1,0.1,Positive,FALSE,15848.80909,3,Positive,3
17,B07,FAM,Unkn-18,25.09,25.05,0,Dermo,C3_CviMVP_PlDNA_5_SG_1783_7efed587,CviMVP_12381,NPS_PS_NC_2022-10-12,22,C3_CviMVP_PlDNA_5_SG_1783_7efed587,17_C3_CviMVP_PlDNA_5_SG_1783_7efed587_Dermo,1,0.07,Positive,FALSE,0,0,Positive,1
17,B09,FAM,Unkn-26,37.56,37.64,0,Dermo,B4_CviMVP_PlDNA_5_SG_1196_1127cf33,CviMVP_10676,Culch_Ba_LA_2022-6-21,20,B4_CviMVP_PlDNA_5_SG_1196_1127cf33,17_B4_CviMVP_PlDNA_5_SG_1196_1127cf33_Dermo,1,0.16,Positive,FALSE,0,0,Negative,0
17,B11,FAM,Unkn-33,NA,0,0,Dermo,A5_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3057_d418b8c8,CviMVP_30168,HC_DB_NJ_2022-9-23,20,A5_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3057_d418b8c8,17_A5_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3057_d418b8c8_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
17,C03,FAM,Unkn-03,36.23,36.24,0,Dermo,C1_CviMVP_PlDNA_5_SG_1165_5f778713,CviMVP_10592,SkR_GA_2022-6-14,19,C1_CviMVP_PlDNA_5_SG_1165_5f778713,17_C1_CviMVP_PlDNA_5_SG_1165_5f778713_Dermo,1,0.01,Positive,FALSE,0,0,Positive,1
17,C05,FAM,Unkn-11,33.25,33.14,0,Dermo,C2_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3031_88811f65,CviMVP_30093,HC_DB_NJ_2022-9-23,22,C2_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3031_88811f65,17_C2_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3031_88811f65_Dermo,1,0.22,Positive,FALSE,0,0,Positive,1
17,C07,FAM,Unkn-19,28.82,28.63,0,Dermo,D3_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1723_2000ae81,CviMVP_12202,WS_CB_VA_2022-10-7,22,D3_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1723_2000ae81,17_D3_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1723_2000ae81_Dermo,1,0.39,Positive,FALSE,0,0,Positive,1
17,C09,FAM,Unkn-27,35.74,35.39,0,Dermo,C4_CviMVP_PlDNA_5_SG_1074_66a12ae0,CviMVP_10369,GalBay_TX_2022-6-2,18,C4_CviMVP_PlDNA_5_SG_1074_66a12ae0,17_C4_CviMVP_PlDNA_5_SG_1074_66a12ae0_Dermo,1,0.69,Positive,FALSE,0,0,Positive,1
17,D03,FAM,Unkn-04,22.82,22.83,1e-05,Dermo,D1_CviMVP_PlDNA_5_SG_1169_fccffcf3,CviMVP_10601,SkR_GA_2022-6-14,22,D1_CviMVP_PlDNA_5_SG_1169_fccffcf3,17_D1_CviMVP_PlDNA_5_SG_1169_fccffcf3_Dermo,1,0.02,Positive,FALSE,3169.761818,2,Positive,3
17,D05,FAM,Unkn-12,24.09,24.05,1e-05,Dermo,E2_CviMVP_PlDNA_5_SG_1616_54b5281b,CviMVP_11888,SawIs_MA_2022-9-5,22,E2_CviMVP_PlDNA_5_SG_1616_54b5281b,17_E2_CviMVP_PlDNA_5_SG_1616_54b5281b_Dermo,1,0.09,Positive,FALSE,3169.761818,2,Positive,2
17,D07,FAM,Unkn-20,NA,0,0,Dermo,E3_CviMVP_PlDNA_5_SG_1351_c9f860e1,CviMVP_11121,Nickle_Rf_LA_2022-8-1,19,E3_CviMVP_PlDNA_5_SG_1351_c9f860e1,17_E3_CviMVP_PlDNA_5_SG_1351_c9f860e1_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
17,D09,FAM,Unkn-28,21.77,21.72,2e-05,Dermo,D4_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1726_d7bf8240,CviMVP_12211,WS_CB_VA_2022-10-7,22,D4_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1726_d7bf8240,17_D4_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1726_d7bf8240_Dermo,1,0.1,Positive,FALSE,6339.523636,2,Positive,3
17,D11,FAM,Unkn-35,35.69,35.98,0,Dermo,D5_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1502_f43278c7,CviMVP_11555,NR_NB_RI_2022-8-19,21,D5_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1502_f43278c7,17_D5_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1502_f43278c7_Dermo,1,0.58,Positive,FALSE,0,0,Positive,1
17,E03,FAM,Unkn-05,32.53,32.45,0,Dermo,E1_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3046_33ba00b5,CviMVP_30135,HC_DB_NJ_2022-9-23,19,E1_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3046_33ba00b5,17_E1_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_3046_33ba00b5_Dermo,1,0.16,Positive,FALSE,0,0,Positive,1
17,E05,FAM,Unkn-13,22.99,22.77,1e-05,Dermo,F2_CviMVP_PlDNA_5_SG_1041_eed5c808,CviMVP_10277,OL_MI_SC_2022-5-31,22,F2_CviMVP_PlDNA_5_SG_1041_eed5c808,17_F2_CviMVP_PlDNA_5_SG_1041_eed5c808_Dermo,1,0.44,Positive,FALSE,3169.761818,2,Positive,3
17,E07,FAM,Unkn-21,32.64,32.48,0,Dermo,F3_CviMVP_PlDNA_5_SG_1144_70b2aa79,CviMVP_10541,FP_Sav_GA_2022-6-10,21,F3_CviMVP_PlDNA_5_SG_1144_70b2aa79,17_F3_CviMVP_PlDNA_5_SG_1144_70b2aa79_Dermo,1,0.31,Positive,FALSE,0,0,Positive,1
17,E11,FAM,Unkn-36,NA,0,0,Dermo,F5_CviMVP_PlDNA_5_SG_1139_567ff899,CviMVP_10529,FP_Sav_GA_2022-6-10,19,F5_CviMVP_PlDNA_5_SG_1139_567ff899,17_F5_CviMVP_PlDNA_5_SG_1139_567ff899_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
17,F03,FAM,Unkn-06,29.17,28.94,0,Dermo,F1_CviMVP_PlDNA_5_SG_1210_917a5e66,CviMVP_10716,TP_TX_2022-6-28,22,F1_CviMVP_PlDNA_5_SG_1210_917a5e66,17_F1_CviMVP_PlDNA_5_SG_1210_917a5e66_Dermo,1,0.47,Positive,FALSE,0,0,Positive,1
17,F05,FAM,Unkn-14,25.42,25.32,0,Dermo,G2_CviMVP_PlDNA_5_SG_1591_7dc1a9e6,CviMVP_11814,KP_FGR_FL_2022-8-23,21,G2_CviMVP_PlDNA_5_SG_1591_7dc1a9e6,17_G2_CviMVP_PlDNA_5_SG_1591_7dc1a9e6_Dermo,1,0.19,Positive,FALSE,0,0,Positive,1
17,F09,FAM,Unkn-30,23.32,23.27,1e-05,Dermo,G4_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1735_1dc2e73e,CviMVP_12238,WS_CB_VA_2022-10-7,21,G4_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1735_1dc2e73e,17_G4_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1735_1dc2e73e_Dermo,1,0.1,Positive,FALSE,3320.702857,2,Positive,2
17,F11,FAM,Unkn-37,25.87,25.85,0,Dermo,H5_CviMVP_PlDNA_5_SG_1427_53cbce97,CviMVP_11336,GriceCove_SC_2022-8-10,19,H5_CviMVP_PlDNA_5_SG_1427_53cbce97,17_H5_CviMVP_PlDNA_5_SG_1427_53cbce97_Dermo,1,0.04,Positive,FALSE,0,0,Positive,1
17,G03,FAM,Unkn-07,20.19,20.06,6e-05,Dermo,G1_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1485_584ef346,CviMVP_11505,NR_NB_RI_2022-8-19,21,G1_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1485_584ef346,17_G1_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1485_584ef346_Dermo,1,0.26,Positive,FALSE,19924.21714,3,Positive,3
17,G05,FAM,Unkn-15,36.18,35.78,0,Dermo,A7_CviMVP_PlDNA_5_SG_1346_c3dc3555,CviMVP_11103,Nickle_Rf_LA_2022-8-1,21,A7_CviMVP_PlDNA_5_SG_1346_c3dc3555,17_A7_CviMVP_PlDNA_5_SG_1346_c3dc3555_Dermo,1,0.8,Positive,FALSE,0,0,Positive,1
17,G07,FAM,Unkn-23,32.61,32.4,0,Dermo,F6_CviMVP_PlDNA_5_SG_1404_4a6042b3,CviMVP_11275,GriceCove_SC_2022-8-10,19,F6_CviMVP_PlDNA_5_SG_1404_4a6042b3,17_F6_CviMVP_PlDNA_5_SG_1404_4a6042b3_Dermo,1,0.42,Positive,FALSE,0,0,Positive,1
17,H01,FAM,Unkn-38,26.78,26.39,0,Dermo,D1_CviMVP_PlDNA_10_SG_2091_372072dd,CviMVP_131331,FC_LIS_CT_2023-10-11,20,D1_CviMVP_PlDNA_10_SG_2091_372072dd,17_D1_CviMVP_PlDNA_10_SG_2091_372072dd_Dermo,1,0.78,Positive,FALSE,0,0,Positive,1
17,H03,FAM,Unkn-08,33.33,33.11,0,Dermo,H1_CviMVP_PlDNA_5_SG_1145_7605b3c0,CviMVP_10544,FP_Sav_GA_2022-6-10,22,H1_CviMVP_PlDNA_5_SG_1145_7605b3c0,17_H1_CviMVP_PlDNA_5_SG_1145_7605b3c0_Dermo,1,0.45,Positive,FALSE,0,0,Positive,1
17,H05,FAM,Unkn-16,21.18,21.09,3e-05,Dermo,B7_CviMVP_PlDNA_5_SG_1579_be3981ad,CviMVP_11780,KP_FGR_FL_2022-8-23,18,B7_CviMVP_PlDNA_5_SG_1579_be3981ad,17_B7_CviMVP_PlDNA_5_SG_1579_be3981ad_Dermo,1,0.18,Positive,FALSE,11622.46,3,Positive,3
17,H07,FAM,Unkn-24,34.76,35.75,0,Dermo,A6_CviMVP_PlDNA_5_SG_1709_6247eadb,CviMVP_12161,SaLa_GA_2022-10-5,21,A6_CviMVP_PlDNA_5_SG_1709_6247eadb,17_A6_CviMVP_PlDNA_5_SG_1709_6247eadb_Dermo,1,1.98,Positive,FALSE,0,0,Positive,1
17,H09,FAM,Unkn-32,33.17,33.09,0,Dermo,G5_CviMVP_PlDNA_5_SG_1202_19d39fd0,CviMVP_10693,TP_TX_2022-6-28,20,G5_CviMVP_PlDNA_5_SG_1202_19d39fd0,17_G5_CviMVP_PlDNA_5_SG_1202_19d39fd0_Dermo,1,0.16,Positive,FALSE,0,0,Positive,1
18,A03,FAM,Unkn-01,27.02,26.93,0,Dermo,A1_CviMVP_PlDNA_9_SG_1781_7f410d51,CviMVP_12375,NPS_PS_NC_2022-10-12,20,A1_CviMVP_PlDNA_9_SG_1781_7f410d51,18_A1_CviMVP_PlDNA_9_SG_1781_7f410d51_Dermo,1,0.17,Positive,FALSE,0,0,Positive,1
18,A05,FAM,Unkn-09,NA,0,0,Dermo,A2_CviMVP_PlDNA_9_SG_1360_c5b3f2ee,CviMVP_11148,Nickle_Rf_LA_2022-8-1,19,A2_CviMVP_PlDNA_9_SG_1360_c5b3f2ee,18_A2_CviMVP_PlDNA_9_SG_1360_c5b3f2ee_Dermo,1,NA,Negative,FALSE,0,0,Negative,0
18,A07,FAM,Unkn-17,28.69,28.61,0,Dermo,A8_CviMVP_PlDNA_9_SG_1178_c91e54a1,CviMVP_10623,Culch_Ba_LA_2022-6-21,18,A8_CviMVP_PlDNA_9_SG_1178_c91e54a1,18_A8_CviMVP_PlDNA_9_SG_1178_c91e54a1_Dermo,1,0.16,Positive,FALSE,0,0,Positive,1
18,A09,FAM,Unkn-25,27.19,26.61,0,Dermo,A9_CviMVP_PlDNA_9_SG_2033_2d4e3341,CviMVP_15116,IL_ApBay_FL_2023-10-3,21,A9_CviMVP_PlDNA_9_SG_2033_2d4e3341,18_A9_CviMVP_PlDNA_9_SG_2033_2d4e3341_Dermo,1,1.15,Positive,FALSE,0,0,Positive,1
18,B03,FAM,Unkn-02,33.75,33.82,0,Dermo,B1_CviMVP_PlDNA_9_SG_2064_0d827eb8,CviMVP_130521,IL_ApBay_FL_2023-10-3,20,B1_CviMVP_PlDNA_9_SG_2064_0d827eb8,18_B1_CviMVP_PlDNA_9_SG_2064_0d827eb8_Dermo,1,0.15,Positive,FALSE,0,0,Positive,1
18,B05,FAM,Unkn-10,33.04,33.03,0,Dermo,B2_CviMVP_PlDNA_9_SG_1113_ca8c8025,CviMVP_10471,CB_TX_2022-6-9,22,B2_CviMVP_PlDNA_9_SG_1113_ca8c8025,18_B2_CviMVP_PlDNA_9_SG_1113_ca8c8025_Dermo,1,0.02,Positive,FALSE,0,0,Positive,1
18,B07,FAM,Unkn-18,31.39,31.5,0,Dermo,B8_CviMVP_PlDNA_9_SG_2092_9107cc79,CviMVP_131361,FC_LIS_CT_2023-10-11,18,B8_CviMVP_PlDNA_9_SG_2092_9107cc79,18_B8_CviMVP_PlDNA_9_SG_2092_9107cc79_Dermo,1,0.21,Positive,FALSE,0,0,Positive,1
18,B09,FAM,Unkn-26,23.94,23.93,1e-05,Dermo,B9_CviMVP_PlDNA_9_SG_2087_fcc7e794,CviMVP_131211,FC_LIS_CT_2023-10-11,20,B9_CviMVP_PlDNA_9_SG_2087_fcc7e794,18_B9_CviMVP_PlDNA_9_SG_2087_fcc7e794_Dermo,1,0.02,Positive,FALSE,3486.738,2,Positive,2
18,B11,FAM,Unkn-33,34.01,33.82,0,Dermo,A10_CviMVP_PlDNA_9_SG_1368_c77fd73e,CviMVP_11172,Nickle_Rf_LA_2022-8-1,18,A10_CviMVP_PlDNA_9_SG_1368_c77fd73e,18_A10_CviMVP_PlDNA_9_SG_1368_c77fd73e_Dermo,1,0.38,Positive,FALSE,0,0,Positive,1
18,C03,FAM,Unkn-03,28.34,28.3,0,Dermo,C1_CviMVP_PlDNA_9_SG_2101_3afce4c2,CviMVP_131641,FC_LIS_CT_2023-10-11,20,C1_CviMVP_PlDNA_9_SG_2101_3afce4c2,18_C1_CviMVP_PlDNA_9_SG_2101_3afce4c2_Dermo,1,0.09,Positive,FALSE,0,0,Positive,1
18,C07,FAM,Unkn-19,21.15,20.95,5e-05,Dermo,C8_CviMVP_PlDNA_9_SG_2090_050351ba,CviMVP_131301,FC_LIS_CT_2023-10-11,21,C8_CviMVP_PlDNA_9_SG_2090_050351ba,18_C8_CviMVP_PlDNA_9_SG_2090_050351ba_Dermo,1,0.41,Positive,FALSE,16603.51429,3,Positive,3
